requests_per_min,session_duration,failed_login
7.851600807106992,267.1552860514302,1
14.778532642594925,247.65445086590302,1
17.72824992141039,326.8326376263643,1
7.804297278542577,359.28520773314983,1
13.688907710071712,335.9476655332533,1
10.048072292634519,349.80238429029083,0
10.538623848705912,262.16024557152696,1
10.222818227283392,228.90946666290782,0
9.408027690960552,375.06668259777433,0
12.145564883834481,283.8660080578932,1
9.507149650766888,287.4583491772476,1
12.811370477339516,366.4097070924529,0
11.84928567165259,327.811500470033,0
11.283155859400772,322.7943886040804,1
9.277309013875207,408.2501172450542,0
10.269686008295002,267.8240884809928,1
14.26617367747727,346.3920064040619,1
13.502751562873142,302.85065624485424,1
9.067334265604346,313.42961394316285,0
12.297996916287678,376.4234213206266,0
14.254161370115368,325.3917878144812,1
6.991784156635885,326.91480395248163,0
13.630080577139806,353.6253668654901,0
10.01212872316246,281.7523635228557,0
13.711796005779478,258.0395166330497,0
9.71022253037245,247.7595402989483,0
6.585353698006443,201.68217053119992,0
7.117372686350512,402.8103564970161,0
12.144254839984146,244.83958171391583,1
12.779167505164445,288.9373188207114,0
9.287050124686775,286.15933500555394,0
13.915777376332121,315.370334890455,0
7.015439813193121,340.7868606269648,0
11.80176060405805,343.02367441798725,0
8.36695140071263,270.8461280715531,0
10.044491676593523,291.6439143106794,0
12.142196013949242,314.12899752441496,0
9.418759904148143,287.56544369082263,1
10.846333367310525,380.36727880099966,0
15.018878427643322,324.54874758191255,0
10.269324391430555,336.74388930249086,0
14.507076336195425,333.14406343337066,0
8.610879436027146,358.67369287426624,1
13.589412533745849,309.05107793518533,1
16.3247058619737,235.15840260220767,1
4.585066499618132,319.9843975876321,1
9.60931423358857,267.4321553104086,1
13.73121638154162,273.5691659125122,1
11.390863841871022,329.3182009377547,1
13.113437620113926,361.91415357168177,1
10.188044439852538,301.06357883680306,1
12.2597693624187,315.4416506299482,1
11.532968293823762,385.1107472317619,1
15.503346184979423,312.03765897442844,1
12.763262529903638,430.08415570901974,1
13.012807986225607,328.2754822815772,1
10.764369101632598,211.96186204220913,1
10.53718132778252,337.6670810552266,1
10.702325436541138,319.0579192441389,0
13.18335642713489,364.4876377041373,1
10.73704655753921,333.6590675634979,0
12.869324570689239,293.0772008008113,1
18.226202395936316,238.78508818553172,1
14.613374110295076,289.54883713569876,0
11.021929403496477,257.473977289535,1
15.603641766491835,270.97382750976385,0
10.775773880935345,329.42892022103047,0
5.885626394466438,383.4952252175703,0
8.975741067247789,319.73357649114905,1
6.3876242369224325,240.2058468982408,1
10.945459547876073,322.23013341100705,1
12.055255137568656,359.83157433228257,0
17.02931193682585,269.51085478403087,0
12.980782121292489,293.2991416663541,1
11.342698413573407,300.73440973645984,1
14.488216743550467,260.755084345888,1
5.366594072976344,332.41402169219293,1
12.706843674325699,293.95259256961094,1
14.3125955816609,320.9766221953514,0
7.564241262660476,255.625391109895,0
15.431262129620787,278.1270849838295,0
13.015489222483243,336.11906789138857,1
10.754136258297596,281.3583423954116,0
13.898345598318855,386.34819256167026,0
18.81207857341319,280.0181907192699,0
12.545598765175486,311.2342362875943,0
12.744661758901008,346.6295415936545,0
10.621917301379268,229.08171335334842,1
9.450466891605625,211.9595594009612,0
14.491007449632736,223.71718427149526,1
9.431748522273399,363.1292051713591,1
12.214698711658178,272.40709270537764,1
10.56702765970465,427.9099642834126,1
13.436939477239175,271.78762006713055,1
13.000986315860844,309.22756515985185,0
15.112619832773698,377.1054976283938,0
10.46995080343576,400.3046444079562,1
11.190375194119886,403.0751788318199,1
9.063708852653079,360.4183115296571,1
10.667120219771665,351.2031262905731,0
13.131901479134557,329.62634746005915,1
14.270965849936056,338.9180538083319,0
9.233504027467124,272.44071418357333,1
14.608817760316981,259.09005582888466,0
16.066913576414855,299.8312771294524,1
13.240304709671102,291.49076887375355,0
17.630387437674198,277.33859753363623,1
9.678632402689281,334.81937237283574,0
8.266035890065748,347.76526042852555,0
6.663839253287164,304.42034431459234,0
16.48813293446755,373.8765040527631,0
13.963096969062173,242.91554429332476,0
11.833245987268635,290.3170270360141,0
12.839905878959462,264.15888396985974,0
8.62353285810487,206.673169146347,1
19.33725593885048,295.86596570786503,1
12.387663545925683,293.9126245808358,1
12.328184383814678,375.67248716210656,1
14.177299871696075,331.54058422773886,1
13.443027695210139,248.79065878353975,0
12.671652072837395,392.70462831670943,0
9.628576633664064,361.0516847762676,0
13.414405071407987,329.1048851734308,0
17.6460734894251,288.6757950575084,0
16.036260138464932,252.028038163826,1
16.77955987991819,281.3896611964474,1
10.466352970706446,354.4374309852093,1
9.031185539224257,394.2293152967304,1
11.622639239701055,377.1621764136095,0
12.167174736866084,275.5575289106863,0
15.282574555412847,244.01912833554945,0
6.922606110855542,307.0443123455602,1
16.58865095838184,211.57803172185743,0
11.525976304263033,316.1583857092391,1
10.71935679015774,292.6198706850666,0
8.963686874219498,276.6981749065879,0
7.0354299844026915,220.26484663666022,1
14.469511751885744,325.68000532848583,0
12.219953901565212,273.36495801690444,0
8.130117300776838,241.50415821448559,1
8.114763683809151,156.38688933591754,0
10.992645902129615,298.62425474746817,1
17.007064575868178,388.6125798334872,0
11.221225945909186,383.0629607273935,0
7.490571140645681,277.1451871706864,0
11.262770807742168,269.889396981911,0
11.181829290756989,323.4387128037512,0
3.9093400711752846,250.08072804058543,0
11.837115400446564,315.0895949909733,0
11.307196409373965,338.30401391923454,0
14.088619094440254,361.34666119421536,1
17.546868284836037,294.99229617600236,1
15.379695088643272,289.81631249115173,0
11.193333928335509,256.1008706621719,0
8.680422273774989,258.655982298007,1
19.72007940974958,288.67605540492366,0
12.177655302043465,318.3682753408089,0
12.041787875738839,345.6792313116625,1
11.92762473866999,259.8410524659828,0
12.594254282303565,374.6344284479761,0
11.566918764228173,286.4438199478716,1
10.279013979359291,298.9316352825782,0
10.359423176278824,262.63941604260884,0
11.901740189352005,178.7879869863529,1
10.369725686598706,344.2022698180525,0
9.861462651968507,336.84219485462165,1
12.31929068307569,285.9336221440893,0
11.235068347737434,303.3495358612436,0
16.511978965748064,325.79696088520495,1
4.047090574820964,221.87270715567286,1
15.274520555767385,273.5473661326853,0
15.738255577492886,339.7132339810914,1
5.779829302775552,237.28552884153754,1
10.971937217758953,314.6778966083315,0
10.885677402012625,232.17090976882974,0
7.7774649158465365,323.3214991216763,0
9.666549937227375,298.2179258851258,1
8.668272463602513,219.24340920472451,1
17.256811330270867,358.2369677228586,1
14.807035179442384,263.27042116009756,1
15.814665284982476,259.48737814928097,0
14.165016192129706,310.02845986154716,1
8.612844686348312,357.43186747143574,0
10.42643920116068,249.20890905108016,1
13.468123683683753,303.0839924923986,0
8.333616573324164,321.44082501652866,0
14.138995290517164,334.6552803631572,0
11.279023805525595,308.8220777638613,1
10.875537577351208,281.6486080458339,0
14.132879904610474,258.62048896756403,0
13.33278993445812,304.30719415231874,1
10.91710150254276,246.39304940071966,0
15.477989410092745,153.93247582526962,1
8.756810017200308,321.8279902078834,1
13.84780682083279,345.19674205430977,0
13.779303773905152,181.85337822290808,0
11.07136068205803,249.5134647645031,1
12.978399066726354,330.9577130502599,0
8.246659270844091,402.8747734855849,1
14.772081057620703,301.0396853837704,1
11.445293590671033,263.5998529385433,1
10.431830938442882,290.855177944758,0
15.147027677510668,368.74382095740924,1
9.886968928371722,267.70179104377326,0
7.774616110909321,260.04039966748735,0
7.330112479428289,275.86282389089837,0
13.818029854036919,252.33356958706437,0
8.15871194251115,306.13351579973977,1
17.264382545953094,381.233922923478,0
5.754211776348834,316.1539636558015,1
17.089369104870116,287.3823248936856,1
12.633052401607856,285.4094365542228,0
11.709860664388822,221.84045956516715,1
10.365242739573151,344.15548885735797,1
13.197408343056212,296.1081401493599,0
11.887095892725455,290.97600432046875,1
15.309905646049565,459.65537839224305,1
12.34268294598612,314.9376454182843,1
12.450905284385632,262.41044749524076,1
10.909163363358433,278.6821201897228,0
11.829163128836798,357.4222854598377,1
12.923405306676177,305.66352052688825,1
6.8694948220301235,228.08610108413166,1
7.955443733682861,345.96144672876017,1
14.229792282068145,266.5927957230503,0
12.512596314383826,393.6648888108773,1
11.448049990941962,354.00240328573244,0
12.05530179919618,277.6339052170624,1
13.042745116085014,364.0508180867556,0
10.380720959071915,303.39277552637014,0
9.665085823793062,342.638683756111,0
12.587535765293044,324.23664086472377,0
9.064881667154904,257.6821672504563,0
13.224758267143415,267.8225083841269,1
6.892249187286479,351.49804087905807,1
15.08746691197693,283.26123339467296,1
13.41779244723913,279.81757683790016,0
12.768089202941628,252.24387103253235,1
14.948072951836542,321.17995327967304,0
16.99642333338773,403.1262459621572,0
15.04311019505439,246.62335428728636,1
6.477377306005064,301.2109728336379,1
8.161269099792896,370.61102777077144,0
10.125544266912964,296.01793043771426,0
12.078273150632501,322.6185898124867,1
13.552977061407368,246.880323592656,1
9.822768560539604,321.4153548603824,1
12.560300293431235,290.64278674977254,1
9.733851202940032,349.2864997839931,0
10.165446591024155,359.3693025782376,1
7.780016709455333,429.47818210093067,1
9.230300261667287,328.98165866067876,1
7.944946183150999,316.2898158291083,0
9.072380241068002,309.7192150788668,0
15.160925389823518,282.3416853594656,0
9.151803333504171,316.9241921730846,0
19.897146194512175,285.22992949304853,1
13.479953702642668,308.4230488134807,0
12.554508371084621,365.879876780398,1
9.424926659456359,249.67287173601795,1
14.100929638226974,356.99392805645226,1
10.273086521286679,365.85575336699327,1
12.366029443936084,294.0965736504461,0
19.680253614806382,193.90725504957027,0
11.71182030082605,269.60890064527837,0
15.447819978857027,364.84972732805545,1
9.890470724622338,298.8565968850559,1
11.895034528509115,250.03488838525448,1
17.31240190690653,274.7612539385891,1
10.119098826636698,342.03100132522763,1
17.437345673990787,327.33667841006894,0
14.123255806366426,288.0533950415153,1
10.312599672317198,281.6587794092656,0
13.897223217166562,280.4120925478089,1
14.91766334888019,253.87949077507488,1
13.86542988665159,380.7687844734721,0
7.2893258403286305,283.883976539433,0
9.818588472525395,360.8579260412748,1
11.257444093345486,376.0658025961226,1
11.77669971269986,349.91554490739804,1
13.862016292652033,278.4189843640976,1
12.533103002799761,320.1865045168305,0
7.993966923869696,298.7902196804542,1
13.14059355301789,254.8149069634936,0
13.83175723585147,316.21796408608014,1
13.67937134379312,241.04801044200988,0
15.242342176663865,359.38396942307816,0
14.501766463646712,276.7691351350803,1
13.37754023768531,310.05798279364194,0
11.789502865624058,314.1643935773071,1
7.017117199452025,287.05475131479614,0
13.288854657397758,329.33469007376374,1
12.623063061489333,276.2548171688738,0
12.814736511586121,343.5648648728622,1
8.169754272539071,232.70101598766257,1
8.756830378775213,306.31897897732057,0
15.159458559998711,396.94644995291424,0
11.881334538430036,249.98343376972127,0
14.044502092117874,266.11275147375744,0
12.084955128391384,325.69539248294575,1
12.089268418487235,308.9790890969799,0
14.814851417927994,317.53150496367795,1
10.451865815347878,324.4593565073832,0
12.28836233082295,331.7360734280885,1
10.613174133884872,355.4849920978112,1
10.696511317703052,320.4909328464256,1
11.072483629594082,287.93711726907287,1
12.666401314901139,333.62868506013655,0
10.563754135009567,394.9940967447608,0
15.767268376720562,293.3683126808713,1
9.316178093341488,251.27353476646792,0
11.439385067515923,355.3540334643486,0
10.680806825177475,293.9809418023201,1
16.3409336530612,191.36652269929817,0
12.589664329534724,342.37108385752106,0
15.095533618405906,273.23359070230384,0
7.543318880889084,295.47333588479194,1
12.801150797607777,316.5990165284507,0
14.668892386870311,309.5249839889533,1
12.246851967826272,335.47259085695197,0
15.196441125196053,278.2256814715078,0
10.448134649698883,325.65528990880415,0
16.22804232055674,287.02266612080416,1
18.89669437085775,336.94052404437514,1
10.911484318681023,330.76837420065266,0
10.663492435797684,253.22806489777022,1
16.360153431353105,354.2991058087516,0
16.73871643719214,273.2018277442976,1
10.431419918540195,340.40288991405725,1
10.73943954871243,318.36436567006706,0
11.154646173418477,391.9091838397561,0
7.966648466897169,288.8267008814074,0
9.244044160547405,282.53416019409013,0
8.987577699743795,299.0290197056134,1
9.696607304687614,284.8410108582862,1
11.895945337839656,339.9970950971025,1
12.702644197609562,219.1844695781706,0
16.65150147844223,247.3158790426823,0
9.004937877783627,246.60985392104035,1
14.952967195429752,347.5153795986788,0
11.358033467323473,385.5306686290963,1
11.851608871042702,294.77753907312643,1
14.024458476499811,291.5589138404995,1
8.631833935313104,303.50260815565906,1
13.147229238552152,358.0939151304095,1
12.499356624639168,253.63234329047128,0
13.477353792024447,311.91844913673924,0
12.867505931723453,348.7598814891215,0
19.365900419732682,325.05470849699225,1
10.086780047246052,309.4790808299372,1
10.407009134994547,350.05230462835704,1
10.130578420725707,164.83838535003815,1
10.333568642519236,333.8937659765454,0
10.087838618080447,267.29621584362883,0
15.567049593322656,208.46835515717714,1
16.261512743969565,325.560129976249,1
10.287761118751572,368.68292725814786,1
9.502933280687314,293.12757426861543,0
13.414246669159212,347.64372736014695,0
10.343330867157086,380.6139128994323,0
13.898795453266532,365.74572267920234,1
12.608769062553899,381.99822646856967,1
7.452767655008304,337.1063745535946,0
16.642515603990184,303.77168194507965,1
17.387633019286564,219.90170940514156,0
10.161633928546841,287.69687559350257,1
10.836895320192047,257.8376702341904,0
12.857596172174715,408.54713587489067,1
13.003370369961075,291.2057093783832,0
13.975632818018491,306.1602403392243,0
18.03061361629905,327.57426880202337,0
11.469158317517852,302.1801223186227,0
9.605108266384638,384.75255202153767,0
7.862042315956418,268.8675319132774,0
9.807209880174243,309.73037276186216,1
11.90061908137861,262.8764707150976,1
17.383673590553364,233.99887443896472,1
10.447166102891487,269.41154545473574,0
12.671363854916695,298.1481601475794,0
11.950731311781745,278.534888774137,1
15.565179820344252,265.3789510063072,0
19.580797277620867,229.6841268164083,0
10.407393681239038,295.8447213685653,0
10.531681672445334,224.7639812984499,0
15.132482631207216,338.0027981844801,0
14.045674468878934,304.1219876467252,1
17.540121977208102,227.1224250267535,1
13.751784555977892,284.5395461475068,1
10.922123727638821,262.39217972047084,1
13.771964492076927,315.95872552095904,1
15.326110741748723,367.0225223011572,0
14.461446543592093,206.24137651771275,0
13.521822093321893,305.75130395737085,0
15.200024068767462,291.99336022166796,0
15.507886771337018,333.5670038225233,1
16.14647697311258,310.65983141188445,1
13.946129662768929,262.40153341305904,1
11.498645759049436,284.0473032166691,0
12.440141059299968,260.1987071598255,1
15.61952689952507,353.80035692992993,0
9.549192987038293,301.0655824335971,1
51.64857098369977,19.127540611371973,4
80.89538721694774,19.141748711148146,5
43.923389728819416,36.79373282956503,5
61.847405788957246,18.51205964841344,5
80.2360621922964,36.66312500909212,4
60.067998445599976,34.62591292853951,5
58.099609649985055,12.741932712094034,5
56.42554577189573,23.22435347664345,6
58.19608318237592,41.94109403047372,4
73.7284847467653,20.188344688603184,3
37.88138088670493,25.355957376906122,6
75.33433701296326,34.62060893251896,6
45.76042847549855,37.83390509282596,3
57.333476707655855,27.484611139555042,6
55.707555797013384,24.024898053083582,4
65.88553269770719,44.223698616985075,5
44.01875648116253,47.388996637975794,4
64.62172666081943,39.788580507817954,3
80.24309623286852,30.85318142565024,3
46.368259954071895,21.917342783590737,6
61.89706167610396,21.695555934434346,4
53.38017822203391,35.22514105265758,4
64.25887206193036,34.18398220888684,3
60.19147777415752,44.01598592946429,4
53.5851309095569,36.50450092536139,3
64.87872284871074,14.96919698240182,4
78.04348109786743,40.51947617722919,4
58.09096208272701,20.01939372685587,4
67.19757942148182,26.160287280476485,3
47.06727042128836,32.502002062516944,6
50.43563623181991,49.95667489783965,4
64.72406277880377,61.09918556005361,3
74.84116028535965,36.06723059136183,3
63.5561334878566,28.16803381279612,4
56.86941969476845,35.345056484805504,4
59.99291405423354,38.87655425873836,6
47.495922660302824,26.793323744428083,3
66.04515326355367,47.95211355912322,3
68.82333062323409,32.30070759191402,5
55.4790966716692,34.97743089091394,3
55.299578522404985,36.659242520544616,6
62.658782296520485,34.21586610614456,5
55.63280263959405,38.38940500469612,5
59.338673853741774,23.82746813453077,5
80.99721789166516,24.416982460539693,4
57.52974299254004,18.998457670283052,4
56.41659847978778,34.39501230620226,3
53.52458194364841,37.78936503512114,5
67.44191971499937,34.57772866151886,6
58.18775826781897,46.744924333475375,4
53.506269616785744,29.944039811709533,6
73.21304032273012,36.687416555925125,6
74.19603004513637,19.08299123860686,4
53.99576434261295,26.12900297525599,4
41.33460048639384,36.95537757565778,4
70.07513689836922,38.491021107431436,4
53.15370174239996,27.06033052335818,5
67.90625599162769,29.28400748141933,5
40.298961822881644,14.821262533191906,5
68.92597338299309,26.429707991933906,5
47.88828070719219,38.90383163519786,3
67.30764119066525,35.75205016106566,5
60.142730678364344,35.0066572138121,4
50.460605806033556,30.4977368718096,6
55.929636870732196,30.070631586281763,5
66.86318456956701,23.396788605265527,3
61.05894453115234,36.98828420202535,4
65.84412980472484,34.2097294438939,6
79.76440584515485,34.920188479927994,6
44.357583882889486,24.739651573324196,5
76.17212574968624,8.466570801287556,6
61.04355937523213,40.97152711753696,5
51.01215951676872,25.21162543991596,5
46.696863742610105,21.372242359568794,4
58.10879609222967,36.934789119139936,4
69.2165011192446,26.079873600808703,3
58.724508796224654,40.59936384046622,4
75.11154930247348,36.17005949576698,4
45.48824309948441,36.83569323200477,5
59.87911052153945,16.340442887994655,4
47.47606555586881,42.11943985386401,5
63.63631882624968,32.61250531233856,5
68.868873900973,26.30722860753797,4
55.792382063189464,31.43388467342251,3
33.95786143372866,12.237647671016802,3
61.98948146796494,34.08652811480671,6
64.3673855173351,19.706284918179286,6
64.04294754961698,16.473297141564657,4
72.35782191822155,14.77640813782109,3
49.28946320350951,41.12688374989925,5
66.8021610545045,23.707366063072115,6
71.92507512477975,45.33727709916499,5
42.21412415993483,24.64198536947702,6
63.19651825918977,12.926420424070532,4
54.958201689923285,18.83475560051341,3
59.18477326898354,42.35811620006939,6
63.476764835383364,28.441018220633325,3
55.12771435886448,24.517127035093992,5
53.24291920838388,31.600182258527877,4
60.34152417488025,35.01782736167545,3
