requests_per_min,session_duration,failed_login,fail_ratio,activity_score,iso_pred,svm_pred,lof_pred
13.4901424590337,318.43366544364505,0,0.0,0.04223143618972638,0,0,0
11.585207096486446,280.333059383632,1,0.07945836666280853,0.04117968617647811,0,0,0
13.943065614302078,301.43724114674086,0,0.0,0.046102343618248325,0,0,0
16.569089569224076,363.9225931303649,1,0.05691814570469881,0.04540439501728778,0,0,0
11.297539875829992,309.55495340099515,0,0.0,0.03637855314206619,0,0,0
11.297589129152458,302.32182740780746,0,0.0,0.03724621213613874,0,0,0
16.737638446522176,232.00719295100404,0,0.0,0.0718331405762298,0,0,0
14.302304187458727,337.312678301361,0,0.0,0.04227540114449559,0,0,0
10.591576842195144,332.2742090570538,1,0.08626953982307604,0.03178036750027049,0,0,0
13.627680130757897,408.162736165273,0,0.0,0.03330625916347688,0,1,0
10.609746921562614,284.61108825235,0,0.0,0.03714753158388737,0,0,0
10.602810739289229,310.95751638319695,1,0.08618601324020722,0.033987995744475454,0,0,0
12.725886814698102,312.46918418553776,1,0.0728550376015901,0.0405969309160732,0,0,0
6.260159266026607,378.8726639881737,0,0.0,0.016479625567954792,0,0,0
6.825246502460901,295.2352233806524,1,0.12779150147992369,0.023039955966649806,0,0,1
10.313137412277085,313.95107628851696,1,0.08839280948844429,0.03274520453719465,0,0,0
8.961506638996728,330.39482548582697,1,0.10038642107462521,0.027041782037058364,0,0,0
12.942741997785822,309.33045615781793,0,0.0,0.041706322215450925,0,0,0
9.275927773436369,277.6783192724736,0,0.0,0.03328543030420306,0,0,0
7.763088895994126,309.70449964491536,0,0.0,0.02498544084448752,0,0,0
16.39694630676466,353.6815874929886,1,0.05748135232280151,0.04623004656842751,0,0,0
11.322671098540392,248.674235029447,0,0.0,0.04534977787037167,0,0,0
12.202584614063772,306.6484837073438,1,0.07574274501787864,0.03966404926497769,0,0,0
7.725755441359629,264.99395925304134,0,0.0,0.029044852984838204,0,0,0
10.366851826424451,359.7523314462421,0,0.0,0.02873675628058769,0,0,0
12.332767769129598,223.84065476081128,1,0.07500318143359389,0.054851146836631365,0,0,0
8.547019267733091,272.0539076364206,0,0.0,0.0313015819539697,0,0,0
13.127094055037016,318.86059375322606,1,0.07078596603831981,0.04104004779396061,0,0,0
10.198083930243586,378.27620146171705,1,0.08930099169012458,0.026888277964555993,0,0,0
11.12491875062017,296.7124869463506,0,0.0,0.03736799509059537,0,0,0
10.19488016331181,272.24002366534006,1,0.08932654797656785,0.03731107919899148,0,0,0
17.556834553526812,394.0578534720295,0,0.0,0.044441173360371775,0,1,0
11.959508325786198,227.59930497918785,0,0.0,0.05231646844628428,0,0,0
8.8268672131323,190.0597021689959,1,0.101761830938718,0.04619952356737565,0,0,0
14.467634736309568,322.00072250266663,0,0.0,0.04479133862058196,0,0,0
8.337469050086934,274.89728878236946,1,0.10709540183061594,0.03021946713171079,0,0,0
12.626590785014264,248.93835914346437,0,0.0,0.05051881923321187,0,0,0
6.1209896283606735,335.41782236496766,0,0.0,0.018194605699932958,0,0,1
8.015441853304708,312.19003568856,0,0.0,0.02559290188042688,0,0,0
12.59058370760737,271.7960684631636,0,0.0,0.04615383124301702,0,0,0
14.215399739986232,235.9847800664553,0,0.0,0.05998444176879185,0,0,0
12.514104843569912,343.62286641400726,1,0.07399676201830013,0.03631246229765929,0,0,0
11.65305515283528,332.51005889793305,1,0.07903229598868233,0.03494064074511637,0,0,0
11.096688913232134,295.04120681103086,1,0.08266724945750534,0.03748359572225152,0,0,0
7.564434028897718,392.3318498023833,1,0.11676194791457861,0.019231684473805567,0,1,0
9.840467374815876,246.4957616836924,1,0.09224694521226626,0.03976014501368437,0,0,0
10.618083687120638,223.72374145376307,1,0.08607271447945944,0.047249496730657224,0,0,0
15.171366678656748,265.4045965059378,0,0.0,0.05694859201995263,0,0,0
13.030854868705385,297.72069918222513,0,0.0,0.04362220262733224,0,0,0
6.710879533911799,312.1669724661346,1,0.1296868918262935,0.021429078172148255,0,0,1
12.972251908184385,287.9381971071835,1,0.07157042447926666,0.04489628591187009,0,0,0
10.84475315875105,317.60276982571486,0,0.0,0.03403847733239561,0,0,0
9.969233999082125,237.4230287904778,0,0.0,0.0418132176646532,0,0,0
13.835028866522604,372.18823020366295,0,0.0,0.037072521978981775,0,0,0
15.092998567487854,295.89244108037155,1,0.06213882365094262,0.05083658752835017,0,0,0
14.793840357348596,355.8647915794064,1,0.06331582296478751,0.041455029205526996,0,0,0
9.482347430332084,317.1362673188852,1,0.0953984788852128,0.029805930365139458,0,0,0
11.072362872446355,322.8376609576892,0,0.0,0.03419109080673915,0,0,0
12.993790294210692,328.4883640116102,0,0.0,0.03943626456487802,0,0,0
14.926635381367078,322.3854280008658,1,0.06278790064911777,0.04615741492633711,0,0,0
10.56247728646413,332.1361379933772,1,0.08648665638207757,0.03170618879742826,0,0,0
11.443023070008548,366.4576265066216,0,0.0,0.03114106836969499,0,0,0
8.680995077981915,309.8260584850736,0,0.0,0.02792878795391858,0,0,0
8.411380127757987,335.4501878794256,0,0.0,0.02500037280636738,0,0,0
14.437577467182594,295.51321528563864,0,0.0,0.048691177063641206,0,0,0
16.06872008571247,372.0058607724736,1,0.05858670099330173,0.04307900163400939,0,0,0
11.783969635258998,266.1803848970365,0,0.0,0.04410492050080771,0,0,0
15.010598693676071,390.0470216455408,0,0.0,0.038385661730681135,0,1,0
13.084908075142902,297.99210246778284,0,0.0,0.043763390294072516,0,0,0
10.064640736184629,228.4612448940976,1,0.09037799092108847,0.04386205060828344,0,0,0
13.08418681652524,306.40522074553945,1,0.07100161429459892,0.04256332011796223,0,0,0
16.614109699397908,265.947417126256,0,0.0,0.06223738696651282,0,0,0
11.892521882670144,342.0321774494362,0,0.0,0.034668823114773636,0,0,0
16.693930967442018,267.36880103488045,0,0.0,0.0622051851894374,0,0,0
4.140764687730767,277.69082833926103,1,0.19452358953263416,0.014857915175773406,1,0,1
14.465707513125672,205.52296345272345,1,0.064659182203679,0.07004406324257066,0,0,0
12.261141204714514,277.3846840375461,1,0.07540829138026874,0.044043878516897284,0,0,0
11.102977948602398,178.80603366855215,0,0.0,0.06174975178568935,0,0,1
12.275282329606506,220.80485882571384,1,0.07532796479738907,0.05534271158258068,0,0,0
6.037293256197321,338.02073280721487,0,0.0,0.017808035532831102,0,0,1
11.340984336487464,339.2900079325416,0,0.0,0.033327409186624364,0,0,0
13.07133771453524,321.27287808924825,0,0.0,0.04055984416695266,0,0,0
16.433682134224547,251.65119284353932,1,0.05736022902682573,0.06504494180006315,0,0,0
10.445189345179058,297.614432192901,0,0.0,0.03497884971089275,0,0,0
9.574519191320435,299.8198730454716,1,0.09456694738620361,0.0318280806862556,0,0,0
10.49472886924639,242.08176554037288,1,0.08699639733786615,0.04317365741488884,0,0,0
14.746206353106222,375.1699150883575,0,0.0,0.039200918950795215,0,0,0
12.986253328979052,343.8681145287836,0,0.0,0.03765570889823502,0,0,0
10.410719388698883,288.9517913085168,1,0.0876368935152673,0.03590500110972443,0,0,0
13.539802299340067,301.34429194972654,0,0.0,0.044782728365817634,0,0,0
12.29123264804412,310.41914039737765,1,0.07523756648313244,0.039468456024765335,0,0,0
14.905934971598668,197.91325657878548,0,0.0,0.07493686055908864,0,0,0
9.893840718367944,287.64113087397016,1,0.09179499001797546,0.03427730721678716,0,0,0
11.017013560206696,265.90078760011005,1,0.08321535088480002,0.04127756107154385,0,0,0
10.823675540603528,249.91899950525425,1,0.08457606913906875,0.04313613381985799,0,0,0
7.609455155603644,285.9449853557023,1,0.11615136869016955,0.026518864395454842,0,0,0
12.888360831193728,389.8843263424761,0,0.0,0.03297231421835395,0,1,0
12.783165816539668,332.0421430633505,0,0.0,0.03838302774225208,0,0,0
12.015340369927385,271.4410505108602,1,0.07683241248999922,0.0441025328136019,0,0,0
11.29623859987456,328.629139067808,1,0.0813256827994702,0.034269538887916125,0,0,0
7.753887773848757,369.9677718293001,0,0.0,0.0209017827495179,0,0,0
10.738064031703924,346.23168414563844,0,0.0,0.030924781700508896,0,0,0
10.971856450419692,302.98151849600873,0,0.0,0.036093827363928216,0,0,0
9.593168192335144,267.6531611147213,0,0.0,0.035708376378413925,0,0,0
11.516142865001973,334.9111656806795,0,0.0,0.03428329880510531,0,0,0
13.212152570443616,319.6742692710875,0,0.0,0.04120116216519541,0,0,0
17.65855770363159,344.75966100138663,1,0.053594710581802686,0.05107176948429728,0,0,1
12.523733438495515,331.7585900840985,0,0.0,0.03763609358763774,0,0,0
12.772651172168294,352.47763576596674,0,0.0,0.03613425540908877,0,0,0
11.7766622527015,273.2382394219716,1,0.07826770248924439,0.04294318063565416,0,0,0
6.243686354102875,365.8697032817163,0,0.0,0.017018811578748433,0,0,1
11.92045837365235,309.87998023462,0,0.0,0.038344245791112126,0,0,0
12.18069062982308,403.76304363126326,0,0.0,0.030093386294722146,0,1,0
19.38972633745586,265.54060909552163,0,0.0,0.07274586189043732,0,0,1
11.422917105656632,386.79819015826246,0,0.0,0.029455828819095004,0,1,0
12.904642027000838,309.8955391731324,1,0.0719184282528196,0.04150796779304853,0,0,0
11.89586469088427,267.42909981927755,0,0.0,0.04431659868059489,0,0,0
8.493965887141403,275.8057082972839,1,0.10533006036543661,0.03068566013103693,0,0,0
15.42846844354506,283.982634590284,1,0.06086994679001327,0.054138275708365095,0,0,0
14.255799098060322,321.2082973200958,0,0.0,0.04424404714785475,0,0,0
14.37309584112914,326.14177440177497,1,0.06504870654124217,0.043935372874382615,0,0,0
9.271837635615784,271.31499980307103,0,0.0,0.0340482075622748,0,0,0
16.2083829328083,298.78227038695087,1,0.058111212651682106,0.05406718319894954,0,0,0
7.794446811623157,407.1135179305932,1,0.11370811847748657,0.019098722461206828,0,1,0
13.76057128140081,386.3771585050356,0,0.0,0.035522412664973725,0,1,0
18.571366877429934,321.8161834837016,0,0.0,0.05752923127030144,0,0,1
9.028391024607934,301.90017390841,0,0.0,0.029806490066056915,0,0,0
10.301106811191683,306.0015663359131,0,0.0,0.03355392265302152,0,0,0
12.298954095262925,330.67589863652086,0,0.0,0.037081241494550624,0,0,0
10.489573037651402,248.86037174007973,1,0.08703543610567545,0.0419817394995446,0,0,0
7.3480097068016015,287.1311731288328,1,0.11978903177187764,0.025502307254744932,0,0,0
12.205688924418082,216.5707963061205,1,0.07572493988942464,0.05609984948184299,0,0,0
8.813088858821686,319.961156130264,1,0.10190471261258667,0.027458428194484824,0,0,0
13.420777291905544,332.35979698513705,1,0.06934438967872454,0.0402591356644722,0,0,0
9.24172729729859,275.8406768850313,1,0.09763977998747976,0.03338283738244352,0,0,0
16.649803215052618,378.6993381645016,1,0.05665785549082785,0.04384996638534889,0,0,0
9.650240122991288,238.71171684988292,0,0.0,0.040257690570188756,0,0,0
11.033815451382972,226.781255989509,0,0.0,0.0484404013115599,0,0,0
14.44055165210901,311.2225909279986,1,0.06476452542182397,0.04625082255959862,0,0,0
8.307407050698135,352.3549151306077,1,0.10744130933061442,0.023510093379138466,0,0,0
12.682379803812388,384.1963845728934,0,0.0,0.0329244518166354,0,0,0
15.921428262847284,277.055786856553,0,0.0,0.057259834232693145,0,0,0
7.177550296316317,353.9340416715648,0,0.0,0.020222208787056845,0,0,0
12.553901575596912,298.07457652496464,0,0.0,0.041975823292853515,0,0,0
12.77964838274527,291.368635002959,1,0.07257079224548207,0.04371073655905644,0,0,0
14.345468615331932,344.18299687433364,0,0.0,0.04155902447464555,0,0,0
8.289147867365754,332.616143920671,1,0.10765250099130817,0.024846363158423146,0,0,0
8.038630160747172,221.18039215078755,1,0.11063623383361619,0.036180646198930015,0,0,0
13.565824696850694,373.8270174862948,1,0.06865385385396078,0.03619222751824904,0,0,0
12.890954019699558,369.0045677073726,0,0.0,0.03483998616442674,0,0,0
12.75147855103763,268.7218649245235,0,0.0,0.04727639916995935,0,0,0
13.039344628490928,319.7901766718704,1,0.0712283960869966,0.04064758080740297,0,0,0
9.959925835264528,324.70150931413696,1,0.091241493330403,0.030579919191158076,0,0,0
12.69676109148301,313.03368829119535,1,0.07300996150263767,0.04043120711211604,0,0,0
12.879217419896044,272.484742307729,0,0.0,0.04709300164688589,0,0,0
9.856945745920896,266.41883160309743,1,0.09210693535755336,0.036859579734274506,0,0,0
17.59732353343427,298.72229645042773,0,0.0,0.058712093634130956,0,0,1
13.421498762735364,358.63645096296824,1,0.06934092055563353,0.03731962854932459,0,0,0
8.426089508392053,327.18000772972164,1,0.10608853216487064,0.025675206624199684,0,0,0
13.969660825901489,281.4692833956947,1,0.06680178072369779,0.04945550418072258,0,0,0
9.075954989318037,338.58493553241726,0,0.0,0.02672661251915762,0,0,0
14.361253811227355,157.57286896849624,0,0.0,0.09056564281548386,1,0,1
15.475786737022212,357.43828501860514,1,0.06069512891623755,0.04317559642441354,0,0,0
9.537953044944867,213.014311061095,0,0.0,0.04456689367012495,0,0,0
14.890128387732965,281.8779529298434,1,0.06293215357353506,0.052637995409369594,0,0,0
13.238342780809496,244.0165052686928,0,0.0,0.05403041222178854,0,0,0
14.46618047998347,235.2659262139547,0,0.0,0.06122838240704827,0,0,0
17.690378947961843,358.04133936892595,0,0.0,0.049271147938161064,0,0,0
11.26383565199139,276.6149399344054,1,0.08154055781378813,0.040573593246288536,0,0,0
9.73879150692753,317.3251940865358,0,0.0,0.030593844558467673,0,0,0
9.33145671112343,297.6539710560408,0,0.0,0.031245044819351933,0,0,0
9.552569145103686,323.85204136115607,1,0.0947636529312857,0.02940590770209618,0,0,0
11.768694871757688,303.8410945530128,1,0.07831653979075341,0.03860599860728776,0,0,0
13.023455924449932,235.85038879057151,1,0.07130909851233586,0.05498600188478292,0,0,0
12.830072397990056,349.813340972357,1,0.07230620138657635,0.03657236170787765,0,0,0
14.481549747108073,275.3121708419344,0,0.0,0.052410104495151995,0,0,0
12.03900567563372,222.17090506701243,0,0.0,0.0539452294286243,0,0,0
16.36060223147195,278.5942419517044,0,0.0,0.058515519194054046,0,0,0
11.206029500286132,375.03798953171554,0,0.0,0.0298002590489358,0,0,0
20.16050749976885,342.5110871056746,0,0.0,0.05868953945456455,0,0,1
13.877002043295018,282.567393279607,1,0.06721784382967766,0.04893722752394111,0,0,0
9.428527330751152,282.53711478407854,0,0.0,0.03325323860310577,0,0,0
8.787322505816663,283.9182474391309,0,0.0,0.030841557481129604,0,0,0
13.447417245729556,403.83739917804206,0,0.0,0.03321683538386621,0,1,0
11.329611644022448,319.09677261157765,1,0.08110555537933854,0.03539433263130834,0,0,0
14.142001482276276,321.50208235955347,1,0.0660414675807885,0.04385088424486369,0,0,0
13.419712873720634,351.5141727015921,0,0.0,0.03806857684862673,0,0,0
11.781513262029382,311.93945795132566,1,0.07823799729338349,0.03764789949838115,0,0,0
9.459618845794786,287.04789270896487,1,0.0956057782547251,0.03284043759817576,0,0,0
7.455458325942406,290.1825075457511,1,0.11826680014871278,0.025604073502839077,0,0,0
10.660455143798936,296.4199370292968,1,0.08575994570261718,0.03584310873802938,0,0,0
14.569196382970418,298.13888817450794,1,0.06422939086912666,0.048703785963365685,0,0,0
12.642281232390612,336.381477181849,1,0.07330152362097028,0.03747177034729861,0,0,0
8.262783663864036,302.59729429036497,1,0.10795890698615786,0.027216262526903113,0,0,0
12.519542777553546,336.632003860779,0,0.0,0.03708043856741709,0,0,0
13.15595213918651,295.9641709945709,0,0.0,0.04430147951897883,0,0,0
9.3484276913966,303.9317595158045,1,0.09663303738705858,0.03065744186909489,0,0,0
12.461175317836584,200.08996577339465,0,0.0,0.061968160718068356,0,0,0
12.174626155338,345.8163837351241,0,0.0,0.03510395334909031,0,0,0
8.571089106508131,317.32442379489964,1,0.10448131752529834,0.026925640842534248,0,0,0
13.07336208104485,349.90050549298263,0,0.0,0.03725660657763371,0,0,0
13.682353579104705,155.18723109031555,1,0.06810897139973233,0.08760225457350518,0,0,1
15.249153729525831,404.4187352390364,1,0.061541666516634105,0.03761334246315695,0,1,0
15.161406156104707,293.02051859224133,1,0.06187580401982944,0.051565809858090596,0,0,0
7.866991896128727,355.40914083687585,0,0.0,0.02207292404918805,0,0,0
9.186524880254632,248.00470364372347,0,0.0,0.03689297730455218,0,0,0
13.54510580162598,330.6386952531285,0,0.0,0.04084295950835128,0,0,0
13.541357852736626,247.3292218413172,0,0.0,0.05452986061136847,0,0,0
13.545143058918145,268.81155196520973,1,0.0687514722921109,0.05020223545011406,0,0,0
23.558194471964164,395.7015676933393,1,0.04071960587907259,0.059385181180265124,1,1,1
13.7126715320795,290.4658799618327,0,0.0,0.047047261703068534,0,0,0
15.406696920541798,310.87164365898616,1,0.060950720601656426,0.04940076224880561,0,0,0
14.862005290479608,343.5033865344377,1,0.06304373133705869,0.04314037501919869,0,0,0
13.954173753917392,324.78409439863026,0,0.0,0.04283258143610605,0,0,0
11.054192266078964,307.5209452571788,1,0.0829586900496058,0.03582963308006314,0,0,0
14.276907661479802,318.24805012331126,0,0.0,0.04472042243003605,0,0,0
9.681524356387284,420.17077926191376,1,0.09361959647660449,0.02298717012930906,0,1,1
11.289544179779972,297.1190601483207,0,0.0,0.03786924651568128,0,0,0
10.543909356512687,310.0549523357484,1,0.08662576681060247,0.03389725602288993,0,0,0
12.245622418158968,352.5327198003806,1,0.07549664096034166,0.03463787573912072,0,0,0
18.943975700020527,355.2762966478992,0,0.0,0.053172147230278646,0,0,1
6.398204422224756,359.351515278019,0,0.0,0.017755453081107216,0,0,0
14.05878057112354,331.93651110145925,0,0.0,0.04222661108753933,0,0,0
7.161852386431045,242.84975436347585,0,0.0,0.029369938899982576,0,0,0
10.5842044026317,381.6715766150548,1,0.08632444363402461,0.027658715853042803,0,0,0
15.266851790902098,242.6827303490656,1,0.061474710217701185,0.06265052828747017,0,0,0
12.192840057286388,315.13177326195165,0,0.0,0.0385688535242018,0,0,0
8.76676566621208,262.2862074990321,1,0.10238804064476317,0.0332974740662946,0,0,0
9.854088872220096,296.7930826703504,0,0.0,0.03309038874864777,0,0,0
14.038793246804028,316.43812051517403,0,0.0,0.04422529097645962,0,0,0
9.80890010484859,316.06786077251365,1,0.09251635136783494,0.03093627995265711,0,0,0
12.649375768745925,321.0960377117642,1,0.07326342368636231,0.03927206263886282,0,0,0
12.13671551971144,380.68556345293234,0,0.0,0.031797680294523595,0,0,0
10.04519895718255,322.676715075699,0,0.0,0.031034666657542096,0,0,0
18.431832267975977,287.7921682354676,0,0.0,0.06382386468648113,0,0,1
13.901757066954032,348.20435841441787,1,0.06710618053340761,0.039809804007245916,0,0,0
5.924572240027178,359.47352444623203,1,0.14441325259335805,0.01643552671206199,1,0,0
12.559362944308283,238.6196092431504,1,0.07374977748639458,0.052413752714052124,0,0,0
10.014640605694836,329.8700034924929,1,0.09078825499608001,0.03026759905698752,0,0,0
14.557300004388672,335.0586371155449,0,0.0,0.04331773802731792,0,0,0
9.622437784701898,285.1218248320004,0,0.0,0.03363056205290113,0,0,0
11.655790675599302,368.785340665581,0,0.0,0.03152042386163797,0,0,0
13.51496183694137,292.4972206483737,0,0.0,0.04604800620286984,0,0,0
14.597265582510364,306.2788226735771,0,0.0,0.04750495154694428,0,0,0
8.399110778832672,291.34640878580655,0,0.0,0.028729994713177574,0,0,0
10.996496292477154,300.77895237907336,1,0.08335767174179738,0.03643891068540835,0,0,0
10.575164066517132,245.1862456552399,1,0.08639186401622137,0.04295595003031416,0,0,0
10.040012302278864,227.99745587028528,0,0.0,0.04384333556948331,0,0,0
17.29636272084329,379.7252531612486,0,0.0,0.045430038005694784,0,0,0
13.214945132882868,257.6519325840836,1,0.0703484952387709,0.05109161567384345,0,0,0
8.217348136994865,250.43038252718463,1,0.1084910741286192,0.03268239921683453,0,0,0
14.753585841164329,192.33049431981425,1,0.06347761138844889,0.07631277152148805,0,0,0
18.3664685910379,268.0519126155249,1,0.05163563998770347,0.06826366113696274,0,0,1
15.09739578165344,233.84551032962509,0,0.0,0.06428649949689477,0,0,0
7.441890102137959,382.10075800681847,0,0.0,0.019425412105307054,0,0,0
10.547297781401246,350.4908544671317,0,0.0,0.030007317821657675,0,0,0
15.800733447559868,265.5924827411138,0,0.0,0.059269238521267135,0,0,0
9.876991603143658,412.6217902672154,0,0.0,0.023879282560918143,0,1,0
13.331458284438686,349.0882743495797,1,0.06977656984745335,0.03808027649371254,0,0,0
14.32390216028801,283.7584308245689,0,0.0,0.05030194231233327,0,0,0
9.21920858526575,175.02971425632134,1,0.0978549357962826,0.0523730247714964,0,0,1
11.8214239318146,414.5471286295371,0,0.0,0.028447853726727285,0,1,0
2.276197979792782,230.5213766618202,0,0.0,0.009831480844715216,1,0,1
8.926837075997131,217.73006265215545,0,0.0,0.04081211776633285,0,0,0
11.24229554582052,351.12852160048203,0,0.0,0.03192668260645982,0,0,0
8.25665045410545,421.98762031696367,0,0.0,0.01951983948825351,0,1,1
16.897233911794906,369.2136409255259,1,0.05587455608662324,0.04564184579896136,0,0,0
7.709575866118102,328.195456002618,1,0.11481615355004707,0.02341944800737708,0,0,1
10.67986653990905,329.7377170832643,1,0.08561741665310046,0.03229104510393763,0,0,0
12.392221731858276,342.6707779390154,0,0.0,0.03605840975533068,0,0,0
16.323819867198345,337.94642948933824,0,0.0,0.04816047152876653,0,0,0
7.692413546461681,314.0595711984688,1,0.1150428468060011,0.024415743083760873,0,0,1
15.48949125646488,305.2100551975938,0,0.0,0.0505845284749702,0,0,0
12.03069918305876,296.8703436050239,0,0.0,0.040389046581325555,0,0,0
9.055474046856148,262.30177055666616,1,0.09944831992407666,0.03439199830563724,0,0,0
13.386310422789812,285.96624615666127,0,0.0,0.04664768279221915,0,0,0
12.59717908672041,215.35215929023076,1,0.07354466640633152,0.05822534486388751,0,0,0
10.199349368523617,295.0830186602625,0,0.0,0.034447599915301996,0,0,0
12.209406254970055,250.5704446424541,1,0.07570362972398921,0.04853275301207478,0,0,0
10.84405920941472,244.82053413921145,0,0.0,0.0441137240523348,0,0,0
12.340552035753744,308.9947075576739,0,0.0,0.03980891200685356,0,0,0
13.98639202356314,369.60011431723,1,0.06672720147902829,0.03773984810914258,0,0,0
16.758050448436055,345.91583030011566,0,0.0,0.04830581076089473,0,0,0
8.286553503519453,221.47496981884117,0,0.0,0.03724712721735438,0,0,0
18.3991001239688,250.51859317148316,1,0.05154878286155333,0.07315204769543401,0,0,1
6.143736601432495,347.0385593994108,0,0.0,0.017652459578140912,0,0,1
11.54464471489325,250.8756303230845,1,0.07971529068597537,0.045834703024205906,0,0,0
13.76495161945373,288.7683425001488,0,0.0,0.04750329694641043,0,0,0
12.842975603205096,327.5026049512276,0,0.0,0.039095506122734935,0,0,0
10.131901440538218,251.58277725681825,0,0.0,0.04011319200214676,0,0,0
11.375633248928176,305.268775307298,0,0.0,0.037142647785476386,0,0,0
10.5209971960235,233.2987252540898,1,0.08679804212999483,0.04490420161105785,0,0,0
10.231905729167366,269.9316178024393,0,0.0,0.03776563921243172,0,0,0
14.548806291063071,315.98909670712686,1,0.06431361876151008,0.0458968666184283,0,0,0
13.07104645789514,220.3503133234165,0,0.0,0.05905140255571693,0,0,0
9.921271214218038,322.02373689801993,0,0.0,0.030713752832814974,0,0,0
14.698799626299753,299.018110053666,0,0.0,0.048993041198981256,0,0,0
12.921898562629828,327.6244977208574,0,0.0,0.03932116641409382,0,0,0
14.43858635651688,311.1957067032331,1,0.0647727697929988,0.04624851029819545,0,0,0
13.888886525770836,368.2070214986922,1,0.06716418976456853,0.03761815381894094,0,0,0
9.513014967233785,306.26122513239534,1,0.09512019179243335,0.03096067511653882,0,0,0
10.319456879409092,278.52972294373734,1,0.08834346123258546,0.03691720784013424,0,0,0
14.241880815369786,306.11487515161417,0,0.0,0.04637313906836639,0,0,0
13.831110796300395,327.1649014518194,1,0.06742583301646218,0.04214683147134507,0,0,0
11.937295218107556,302.4430035162852,1,0.07729590947266628,0.039339497301894136,0,0,0
12.351982149926346,302.0295845601941,0,0.0,0.04076163773861735,0,0,0
15.832994687365275,264.9004156096622,0,0.0,0.05954482865723637,0,0,0
10.22528583349251,266.85495412245257,0,0.0,0.03817471238115655,0,0,0
13.641292143510114,229.8697364100153,0,0.0,0.05908653232610676,0,0,0
11.393422042698315,387.478837159347,1,0.08068796467632264,0.02932829527088226,0,1,0
11.34695639031834,237.80683823043572,1,0.08099161999018101,0.047515207162406044,0,0,0
15.296330555961571,265.3547401102046,0,0.0,0.05742841501387471,0,0,0
14.476249046964089,264.0796367215401,0,0.0,0.05461094343573077,0,0,0
14.440528908001916,344.74621884722205,0,0.0,0.0417662670502924,0,0,0
15.916436421462986,285.2525160853986,1,0.05911410506832484,0.05560278260301679,0,0,0
12.063011524898275,362.3871036336867,1,0.07655202616134775,0.033196036414815715,0,0,0
14.045858913884892,266.3254687878066,0,0.0,0.052542165090278,0,0,0
11.069199730219632,313.9497081111901,0,0.0,0.035145927889895845,0,0,0
12.972499057465326,258.2326473370121,1,0.07156915852255599,0.05004191868086967,0,0,0
11.609570836896946,407.2574563886694,0,0.0,0.028436886222708443,0,1,0
12.290987894978157,240.6200790485244,0,0.0,0.05086906660811814,0,0,0
13.78547107631074,315.49103551135136,1,0.0676339627488906,0.043557224469368286,0,0,0
9.545337950299585,331.6888440466049,0,0.0,0.02869148792065423,0,0,0
18.277161827056386,320.6899548725749,1,0.05187485631813569,0.05681607880574381,0,0,1
8.981947855500895,290.73561705611456,0,0.0,0.030787971472722993,0,0,0
8.357434161636803,293.5089650133287,0,0.0,0.02837752039656439,0,0,0
15.474332620500205,302.1905735989555,1,0.06070048620698768,0.05103830385231183,0,0,0
14.374988081888809,292.6498999185756,1,0.06504070082356452,0.04895281110558785,0,0,0
13.872359451156466,348.1939558397455,0,0.0,0.039726802881785456,0,0,0
13.88503652779284,410.5261500795676,1,0.06718156170680761,0.03374035046158841,0,1,0
11.963259681459256,272.1254107496083,0,0.0,0.0438013425723568,0,0,0
9.308236885542506,231.5098510210461,0,0.0,0.04003373123618729,0,0,0
12.22741367458118,295.58589758243727,1,0.075600568985128,0.04122722548256874,0,0,0
9.968514865463664,428.985466882716,0,0.0,0.02318337626090675,0,1,1
14.925359200253254,259.81627160151345,0,0.0,0.05722556767108792,0,0,0
11.558827855493584,381.9558402722034,1,0.07962526531188752,0.03018318730242531,0,0,0
9.523508409622464,383.885040703822,1,0.0950253433622595,0.02474377386090987,0,1,0
