requests_per_min,session_duration,failed_login,fail_ratio,activity_score,iso_pred,svm_pred,lof_pred
11.03584247504102,272.32058791460025,0,0.0,0.04037691620394582,0,0,0
13.238794362826871,328.4491539592637,1,0.07023066521774439,0.04018463609247527,0,0,0
10.308826341588077,381.4198311564269,1,0.08842650596928098,0.026956829907106215,0,0,0
9.533338813300706,281.04361295062563,1,0.09493665946995604,0.03380093849162826,0,0,0
12.731061634475736,289.8209819948819,1,0.07282758075232985,0.04377628308365931,0,0,0
12.734899713326168,270.9159543025678,0,0.0,0.046833955535965796,0,0,0
10.479170473886612,249.26216346535665,0,0.0,0.041872771851655576,0,0,0
10.586885083145033,267.5361227466997,0,0.0,0.03942443562101794,0,0,0
12.696149812072909,238.8029866618872,1,0.073013220045134,0.052944085429486254,0,0,0
7.655746975508028,301.7041734129613,1,0.11553017929354474,0.025291184093004713,0,0,0
7.777608676870335,261.5013384470679,1,0.1139262453833327,0.02962883436283374,0,0,0
9.844667336242692,311.6892955895374,1,0.09221121948646753,0.03148386425471258,0,0,0
11.35965854486446,222.20521768981865,1,0.08090838402776977,0.05089333781009826,0,0,0
12.932722696794016,316.54401161072286,1,0.07177348044328082,0.04072733927871466,0,0,0
16.426068650848656,341.6764480804462,1,0.05738528982274494,0.04793462971517814,0,0,0
14.572978869606056,200.31321787142724,0,0.0,0.07238957791094167,0,0,0
11.52018441010972,318.7028284923786,0,0.0,0.036034039687529225,0,0,0
11.942951376291932,361.3834496236646,1,0.0772621306321011,0.03295666893367976,0,0,0
8.992411906086573,239.51794906543967,1,0.1000759385620283,0.03738769576668864,0,0,0
11.94446059202283,383.6286193418852,1,0.07725312251452651,0.031054528943946696,0,0,0
11.134024083239584,320.95095046830227,0,0.0,0.0345829824917252,0,0,0
12.968155681014268,264.7494072120796,0,0.0,0.0487984369073874,0,0,0
9.518307169343032,297.2115461171147,1,0.09507233282886332,0.03191796995547908,0,0,0
13.558039542723517,327.9163456260861,1,0.0686905676458219,0.041220327669991716,0,0,0
16.598216739007732,303.80026957062057,0,0.0,0.054456043501503584,0,0,0
11.673719554629429,326.93779962231844,0,0.0,0.03559735891401935,0,0,0
13.205135166296824,253.9663203460317,0,0.0,0.051791684283536976,0,0,0
14.07043197513334,308.4680412018039,0,0.0,0.04546651059828831,0,0,0
10.796338584342491,229.314275154751,1,0.08477206659084195,0.04687654978002687,0,0,0
12.67227744543125,294.438696932565,0,0.0,0.04289308603443964,0,0,0
12.037777202345383,254.8046179267605,0,0.0,0.047058482758868425,0,0,0
12.293028295646495,263.22350287051165,1,0.07522740324922823,0.046525112876392966,0,0,0
9.6809706484336,361.8046587605219,0,0.0,0.026683699932375352,0,0,0
12.073530522776828,354.56550602971345,0,0.0,0.03395585431666671,0,0,0
13.49399487373635,330.45690604535883,0,0.0,0.04071115921141718,0,0,0
16.353430823385125,245.38436176637103,1,0.057625492628951544,0.06637365580406411,0,0,0
14.87781247825562,284.1795775152599,0,0.0,0.05216997867759136,0,0,0
18.45954737253467,360.6548849989592,1,0.05138865672751497,0.05104188589236889,0,0,1
9.697957311335852,307.08584568199524,1,0.09347578896584045,0.03147810081916596,0,0,0
14.616961910162034,415.9664769990847,0,0.0,0.03505548459281565,0,1,0
12.550026017215057,319.6658919697186,0,0.0,0.039137389823798885,0,0,0
18.56940879965302,309.6024558245016,0,0.0,0.059785131931298106,0,0,1
9.575105143934548,284.54417678987494,0,0.0,0.033532832823204926,0,0,0
9.480834473457673,306.67704523911414,1,0.09541225009635093,0.030814240516674075,0,0,0
10.201822063667931,292.3765081809728,0,0.0,0.03477382059975578,0,0,0
5.628312827070579,335.4054338344295,0,0.0,0.016730742910177534,0,0,1
10.422734934957717,347.8351158397292,0,0.0,0.029878686123292694,0,0,0
9.722602015338907,260.7005269746025,1,0.09326094529755735,0.03715163331055297,0,0,0
12.451181359428624,233.4383523221111,0,0.0,0.05311068447674928,0,0,0
13.02526792733148,208.1897313448352,0,0.0,0.062265331302807606,0,0,0
17.628512517647657,325.3995663456272,1,0.053681151356161874,0.05400899491079801,0,0,0
14.851271514558151,244.83166969130636,1,0.0630864217474023,0.06041236075566286,0,0,0
10.269289033012791,192.35547035237585,0,0.0,0.05311093094132678,0,0,0
9.304755985954928,319.42893022654823,0,0.0,0.029038439130250573,0,0,0
13.475757514519517,424.6499758716395,0,0.0,0.031659246513344834,0,1,1
8.039300378938073,299.6964544230053,0,0.0,0.02673560083827517,0,0,0
17.49437629756306,341.9245387225821,0,0.0,0.05101523607126757,0,0,1
15.538320362163862,304.09146792737823,1,0.0604656324282958,0.05093003900673647,0,0,0
10.592473043685883,295.05551734044286,1,0.08626287041872173,0.03577867130746727,0,0,0
6.860596412727368,345.9538241493884,0,0.0,0.019773802550086293,0,0,0
16.061617122496237,285.48627279056745,0,0.0,0.056064177058277063,0,0,0
11.656380464242146,313.3696157035952,1,0.07901153120556725,0.037078584831278405,0,0,0
15.713448935920386,316.0848903098007,0,0.0,0.04955596881506373,0,0,0
7.216717023616899,266.59547731784755,0,0.0,0.026968755585674364,0,0,0
10.20187493113868,349.6021174768261,0,0.0,0.029098155494776772,0,0,0
12.01573109915455,291.2520121652296,0,0.0,0.04111428013833915,0,0,0
12.140941781294226,262.2127420253578,0,0.0,0.046125965209254854,0,0,0
10.64980358556227,326.82549217852016,1,0.08583835707232962,0.03248619719836439,0,0,0
13.868549797042496,255.0766009104481,0,0.0,0.054157817417657905,0,0,0
8.797138711852217,301.4090578684564,0,0.0,0.02909019582237132,0,0,0
11.57286154493612,299.5440501677898,0,0.0,0.03850637381932913,0,0,0
12.360886895135696,354.2947782915789,1,0.07484533084132838,0.03479051100771179,0,0,0
13.543316502176246,323.73491164399763,1,0.0687601070808272,0.04170576065755319,0,0,0
14.13484463426667,298.7486520627428,1,0.06607269675804327,0.04715565703797725,0,0,0
8.626073724486393,340.8883149600143,1,0.10388451497688439,0.025230677232988375,0,0,0
7.397657487793133,369.5103774508657,0,0.0,0.019966127639094684,0,0,0
15.833030465695527,327.8905153175931,1,0.059407009453106265,0.04814073294392927,0,0,0
12.996942035938774,300.517630992169,0,0.0,0.04310508142814484,0,0,0
9.75454039033034,234.40818838249203,0,0.0,0.04143670811688644,0,0,0
16.653455926567567,246.74431684623136,1,0.056646132301780644,0.06722033481358906,0,0,0
12.347023902878576,284.7387647822666,1,0.07492306953794609,0.0432108814927055,0,0,0
15.537891552191478,269.52438989203586,1,0.060467200237958235,0.05743619478595822,0,0,0
12.202555444230327,290.6514348507277,1,0.0757429123645159,0.04183951795222886,0,0,0
18.18224377464596,302.8324962448553,1,0.052131544763378786,0.059842985853603654,0,0,1
17.266022527329614,326.48463771783656,0,0.0,0.052723152596263645,0,0,1
11.25310755456278,296.47506109704545,1,0.08161194991123885,0.037828742729097795,0,0,0
14.914712852863063,324.3250821913101,1,0.06283493828920071,0.04584556700147806,0,0,0
13.936127848755444,303.223720740506,1,0.0669517568493045,0.04580881403604473,0,0,0
16.105894672597046,201.22667168230643,0,0.0,0.07964278172910369,0,0,0
9.105229618259688,253.03323030906228,1,0.0989586617797428,0.03584267147720033,0,0,0
14.05815437999532,292.7956222139192,0,0.0,0.04785011524017625,0,0,0
15.175273460548762,239.5152628579446,1,0.06182275696537584,0.06309484595791214,0,0,0
6.723781540730657,329.9964364998102,1,0.1294702594482497,0.020313758093086033,0,0,1
8.450224462002675,376.5375416171848,0,0.0,0.022382474669422482,0,0,0
5.882303466719698,360.9380925848658,1,0.14530018980354967,0.01625223646593772,1,0,0
11.191779496666326,289.3278564534896,0,0.0,0.03854876219381741,0,0,0
14.152626767387886,374.5363068424976,0,0.0,0.037686440723622476,0,0,0
16.507071156288085,307.4333728601056,0,0.0,0.05351908259219117,0,0,0
12.222284341259323,283.14570144409805,1,0.07562989678565311,0.043014144782562894,0,0,0
16.885846636713875,269.329866822953,1,0.055910129406305124,0.062463858822424945,0,0,0
7.859695625355326,284.8765156755936,1,0.1128706946927304,0.027493323845720632,0,0,0
6.889852681934536,280.5911590729386,0,0.0,0.024467574566678443,0,0,0
11.833356903310143,308.5208111187744,1,0.07792193480897171,0.03823121573162734,0,0,0
13.152196346817922,308.0286990524932,0,0.0,0.04255978938895841,0,0,0
11.90191575571772,300.1523010076707,1,0.07750786929118117,0.03952125126022054,0,0,0
5.79767369988037,321.8469084873175,0,0.0,0.01795796567185689,0,0,1
11.732639881461637,359.5323137393171,0,0.0,0.032542547323358435,0,0,0
8.08659149848544,347.4777067720662,0,0.0,0.02320547725532053,0,0,0
14.009017646490117,225.75510157750483,1,0.06662661231755242,0.061780385751108835,0,0,0
13.099794738290544,172.30394325490226,0,0.0,0.0755885555299965,0,0,1
9.180360641017934,346.71599556196367,0,0.0,0.026401893379052147,0,0,0
10.45839924798992,231.6560650792289,0,0.0,0.04495218830606633,0,0,0
8.822359434333144,288.7617299053658,0,0.0,0.030446944933737334,0,0,0
11.811962708180484,241.494348697032,0,0.0,0.048710259730374725,0,0,0
14.865426961503715,209.900978120999,0,0.0,0.07048533911006832,0,0,0
9.042821860993367,327.0731364102394,1,0.09957360728303179,0.027563432836773816,0,0,0
13.512139546553533,337.9577580151324,1,0.06890782691222733,0.039863786053099565,0,0,0
10.409227144882678,271.174479963664,0,0.0,0.03824468460919751,0,0,0
9.621381503212968,170.4478853927545,1,0.09414971109902229,0.056118402867274875,0,0,1
11.678908920136326,272.6877775873759,1,0.07887113996156443,0.042672380268818505,0,0,0
8.894273032741879,319.5902002701273,0,0.0,0.027743433907984772,0,0,0
10.339052083958451,226.0544215612936,0,0.0,0.04553556813764762,0,0,0
8.406366322233454,309.1679959889578,0,0.0,0.027102623194343776,0,0,0
17.89417539874917,299.23450754135024,1,0.052926363754736916,0.05960066198015119,0,0,1
12.105790655915186,328.9645749800544,0,0.0,0.03668815252863721,0,0,0
9.900823476022245,305.9790184207077,1,0.09173618875671438,0.03225244359356636,0,0,0
12.641939732202664,251.34655295592225,0,0.0,0.05009753287341654,0,0,0
11.663015850927511,359.82857508322456,1,0.07897012937299248,0.03232287201266545,0,0,0
11.33709120140033,292.0735213486515,0,0.0,0.038683437347836316,0,0,0
13.842500100130277,298.63477302450343,0,0.0,0.046197909409527275,0,0,0
14.272523130141916,253.3366020463402,1,0.0654770656740009,0.05611666985918707,0,0,0
10.408496557168418,277.8358874404245,1,0.08765396868807045,0.03732839647261071,0,0,0
10.27254527806596,255.75986429865492,1,0.08871110963251512,0.04000837633298194,0,0,0
11.174844908545069,291.35269700382884,1,0.08213656991212573,0.03822384750703605,0,0,0
5.094236505793246,385.5854240071172,1,0.16408946371697083,0.013177518316622975,1,1,1
7.454426813404343,231.4049428534322,1,0.11828122971205071,0.0320751646754154,0,0,0
16.100622802333575,219.3219301061629,0,0.0,0.07307771311995784,0,0,0
16.93490314050385,373.5585163746805,1,0.0557572010378812,0.04521297047098358,0,0,0
11.252891881330864,289.5338161424067,0,0.0,0.03873178010994493,0,0,0
13.729670889167298,266.54636306700417,0,0.0,0.051316978230531385,0,0,0
12.933750463630608,351.9952343698038,1,0.07176818636232687,0.03664001438070688,0,0,0
21.236642425365712,269.7192230131568,0,0.0,0.07844526956378574,0,0,1
15.358724734303731,391.3004856773469,1,0.061129459431702,0.039150409686047986,0,1,0
11.6162472255577,333.89629356696344,1,0.07926287287508312,0.034686102679231355,0,0,0
9.133378678198724,275.60442959271484,0,0.0,0.03301963996616805,0,0,0
7.1806610392272825,407.8654106632752,0,0.0,0.017562407706679252,0,1,0
12.61039090760167,269.7142538498331,1,0.07347327543997877,0.04658192440283079,0,0,0
9.73094776414709,337.1047686004654,1,0.09318841373369423,0.02878086518692684,0,0,0
7.733238871206978,314.9646290203246,0,0.0,0.024475014482426553,0,0,0
10.06028134727242,365.0870644699399,0,0.0,0.02748057039884426,0,0,0
8.755355989156815,378.0755598363426,0,0.0,0.023096598453713934,0,0,0
17.061424905217695,301.6002074532883,0,0.0,0.056382727060262934,0,0,0
14.644919270848352,262.3291064826908,1,0.06391851454697693,0.05561451017117621,0,0,0
11.976082076050147,322.9986071469558,1,0.07706486396581078,0.03696337518703642,0,0,0
16.43983241667008,266.11423151239467,1,0.05734000052914142,0.061546074589841675,0,0,0
12.232104922942854,400.6693623763312,1,0.07557376591430454,0.030453168871471897,0,1,0
9.416147396015209,306.8267665541369,0,0.0,0.030589111861262425,0,0,0
16.56937223180897,281.7339224343946,0,0.0,0.058604118278922535,0,0,0
13.616730131053975,309.2340152932454,1,0.06841475425994559,0.043891802509737385,0,0,0
8.88826153702063,232.6436855235152,1,0.10113001120127164,0.03804195057574568,0,0,0
11.428983965749175,251.4192980744674,1,0.08045709953088057,0.04527777413586443,0,0,0
9.373145239845728,360.0206953972213,1,0.09640277629187734,0.025962902845590916,0,0,0
7.851600807106992,267.1552860514302,1,0.11297391531677471,0.029280052326102993,0,0,0
14.778532642594923,247.65445086590304,1,0.06337724949786845,0.059434016126117296,0,0,0
17.72824992141039,326.8326376263643,1,0.0533952720727411,0.054077135363244516,0,0,1
7.804297278542577,359.28520773314983,1,0.11358089900452968,0.021661442410155614,0,0,0
13.688907710071712,335.9476655332533,1,0.0680785814532916,0.04062621323821208,0,0,0
10.04807229263452,349.80238429029083,0,0.0,0.028643112882379064,0,0,0
10.538623848705912,262.16024557152696,1,0.08666544755353583,0.0400464128835961,0,0,0
10.222818227283392,228.90946666290785,0,0.0,0.0444645380447602,0,0,0
9.408027690960552,375.06668259777433,0,0.0,0.025016913558979104,0,0,0
12.14556488383448,283.8660080578932,1,0.07607128402901361,0.04263606236011894,0,0,0
9.507149650766888,287.4583491772476,1,0.09517328992520943,0.03295848318443047,0,0,0
12.811370477339516,366.4097070924529,0,0.0,0.034869439293599654,0,0,0
11.84928567165259,327.811500470033,0,0.0,0.036036712994266154,0,0,0
11.283155859400772,322.7943886040804,1,0.0814123024609072,0.03484666892481961,0,0,0
9.277309013875207,408.2501172450542,0,0.0,0.022669044242008277,0,1,0
10.269686008295002,267.8240884809928,1,0.08873361682516749,0.03820225362364102,0,0,0
14.26617367747727,346.3920064040619,1,0.06550429866229909,0.04106649955809249,0,0,0
13.502751562873142,302.85065624485424,1,0.06895243262388823,0.04443877702864699,0,0,0
9.067334265604346,313.42961394316285,0,0.0,0.028837405459027094,0,0,0
12.297996916287678,376.4234213206266,0,0.0,0.03258408519867757,0,0,0
14.254161370115368,325.3917878144812,1,0.06555588181721438,0.04367193631175958,0,0,0
6.991784156635885,326.91480395248163,0,0.0,0.021321953362157656,0,0,1
13.630080577139806,353.6253668654901,0,0.0,0.03843515396999142,0,0,0
10.01212872316246,281.7523635228557,0,0.0,0.03540953150106259,0,0,0
13.711796005779478,258.0395166330497,0,0.0,0.05293322109307106,0,0,0
9.71022253037245,247.7595402989483,0,0.0,0.03903457338240427,0,0,0
6.585353698006443,201.68217053119992,0,0.0,0.032491035993680195,0,0,0
7.117372686350512,402.8103564970161,0,0.0,0.017625532807262475,0,1,0
12.144254839984146,244.83958171391583,1,0.07607886579907532,0.0493991030871361,0,0,0
12.779167505164445,288.9373188207114,0,0.0,0.04407562143825542,0,0,0
9.287050124686775,286.15933500555394,0,0.0,0.032341104719814016,0,0,0
13.91577737633212,315.370334890455,0,0.0,0.04398572129447767,0,0,0
7.015439813193121,340.7868606269648,0,0.0,0.02052577387066367,0,0,0
11.80176060405805,343.02367441798725,0,0.0,0.03430508270695046,0,0,0
8.36695140071263,270.8461280715531,0,0.0,0.030778262173777767,0,0,0
10.044491676593523,291.6439143106794,0,0.0,0.034323254936817156,0,0,0
12.142196013949242,314.12899752441496,0,0.0,0.03853087500463524,0,0,0
9.418759904148144,287.56544369082263,1,0.09598071259918929,0.03263994393673719,0,0,0
10.846333367310525,380.36727880099966,0,0.0,0.028440650182183627,0,0,0
15.018878427643322,324.5487475819125,0,0.0,0.04613403841728609,0,0,0
10.269324391430557,336.74388930249086,0,0.0,0.03040565563640183,0,0,0
14.507076336195423,333.14406343337066,0,0.0,0.04341563392488096,0,0,0
8.610879436027146,358.67369287426624,1,0.10404875086159343,0.02394080970230234,0,0,0
13.589412533745849,309.05107793518533,1,0.06854285583377419,0.04382959293109327,0,0,0
16.3247058619737,235.15840260220767,1,0.057721037688432994,0.06912608521269314,0,0,0
4.585066499618132,319.9843975876321,1,0.17904889763951298,0.014284390562523716,1,0,1
9.60931423358857,267.4321553104086,1,0.09425679907133384,0.03579792526151193,0,0,0
13.73121638154162,273.5691659125122,1,0.0678830569112413,0.05001004514074566,0,0,0
11.390863841871022,329.3182009377547,1,0.08070462340331874,0.0344845176848657,0,0,0
13.113437620113926,361.91415357168177,1,0.07085445990669478,0.03613371782570557,0,0,0
10.188044439852538,301.06357883680306,1,0.08938112512656236,0.03372814583964414,0,0,0
12.2597693624187,315.4416506299482,1,0.0754160930456479,0.038742590736753124,0,0,0
11.532968293823762,385.1107472317619,1,0.07978955795274766,0.029869586320789798,0,1,0
15.503346184979424,312.03765897442844,1,0.06059377224421029,0.04952549873958094,0,0,1
12.763262529903638,430.0841557090197,1,0.07265719140554687,0.029607357080687503,0,1,1
13.012807986225608,328.2754822815772,1,0.07136328428841571,0.03951951689830892,0,0,0
10.764369101632598,211.96186204220916,1,0.08500243331036131,0.05054599447247082,0,0,0
10.53718132778252,337.6670810552266,1,0.08667628353832962,0.031113686322717077,0,0,0
10.702325436541138,319.0579192441389,0,0.0,0.0334387146608219,0,0,0
13.18335642713489,364.4876377041373,1,0.07050517309759274,0.0360705946443169,0,0,0
10.73704655753921,333.6590675634979,0,0.0,0.032083536943166714,0,0,0
12.86932457068924,293.0772008008113,1,0.07210156449243041,0.04376172153313606,0,0,0
18.22620239593632,238.7850881855317,1,0.05201235165460245,0.07601057486040978,0,0,0
14.613374110295076,289.5488371356988,0,0.0,0.050295758380440536,0,0,0
11.021929403496475,257.473977289535,1,0.08318132359928503,0.04264231749391944,0,0,0
15.603641766491837,270.97382750976385,0,0.0,0.057371850480471935,0,0,0
10.775773880935343,329.42892022103047,0,0.0,0.032611473214049225,0,0,0
5.885626394466438,383.4952252175703,0,0.0,0.015307410881724215,0,1,0
8.975741067247789,319.73357649114905,1,0.10024317925444014,0.027985037193308894,0,0,0
6.3876242369224325,240.2058468982408,1,0.13536151378708783,0.026482045601561328,0,0,1
10.945459547876071,322.23013341100705,1,0.083713815780139,0.033862744888200895,0,0,0
12.055255137568656,359.83157433228257,0,0.0,0.03340964592657075,0,0,0
17.02931193682585,269.51085478403087,0,0.0,0.06295241627335667,0,0,0
12.980782121292489,293.2991416663541,1,0.0715267566094902,0.04410744131903978,0,0,0
11.342698413573409,300.73440973645984,1,0.08101956043099039,0.03759166355431693,0,0,0
14.488216743550469,260.755084345888,1,0.0645652121582309,0.055350278218112746,0,0,0
5.366594072976344,332.41402169219293,1,0.15706985376130728,0.01609588596705981,1,0,1
12.7068436743257,293.95259256961094,1,0.07295625628773317,0.04308096960133277,0,0,0
14.3125955816609,320.9766221953514,0,0.0,0.04445228192057088,0,0,0
7.564241262660476,255.625391109895,0,0.0,0.0294758099732276,0,0,1
15.431262129620787,278.1270849838295,0,0.0,0.0552840013018255,0,0,0
13.015489222483245,336.11906789138857,1,0.0713496321195716,0.03860798887435377,0,0,0
10.754136258297596,281.3583423954116,0,0.0,0.038086837339615834,0,0,0
13.898345598318857,386.3481925616703,0,0.0,0.0358807550034097,0,1,0
18.81207857341319,280.0181907192699,0,0.0,0.06694256526690823,0,0,1
12.545598765175486,311.2342362875943,0,0.0,0.04018008695760039,0,0,0
12.744661758901008,346.6295415936545,0,0.0,0.03666161886148989,0,0,0
10.621917301379268,229.0817133533484,1,0.08604432247003872,0.04616584754420113,0,0,0
9.450466891605624,211.9595594009612,0,0.0,0.044376814631797025,0,0,0
14.491007449632736,223.71718427149528,1,0.06455358073071665,0.06448553321193816,0,0,0
9.4317485222734,363.1292051713591,1,0.09586120657192272,0.0259022028124188,0,0,0
12.214698711658178,272.40709270537764,1,0.07567331059298288,0.04467586627249896,0,0,0
10.56702765970465,427.9099642834126,1,0.08645263324506772,0.024636936745825358,0,1,1
13.436939477239177,271.78762006713055,1,0.06926675848274964,0.049257878616091405,0,0,0
13.000986315860844,309.22756515985185,0,0.0,0.04190790173388296,0,0,0
15.112619832773698,377.1054976283938,0,0.0,0.0399693205403391,0,0,0
10.46995080343576,400.3046444079562,1,0.08718433209848254,0.026089782287175005,0,1,0
11.190375194119886,403.0751788318199,1,0.08203192962283533,0.02769379506672799,0,1,0
9.06370885265308,360.4183115296571,1,0.0993669445968095,0.025078167219286938,0,0,0
10.667120219771665,351.2031262905731,0,0.0,0.030286841380763676,0,0,0
13.131901479134555,329.62634746005915,1,0.07076188589882813,0.039718254700560236,0,0,0
14.270965849936056,338.9180538083319,0,0.0,0.04198354776996624,0,0,0
9.233504027467124,272.44071418357333,1,0.09771823974622583,0.033767846368585215,0,0,0
14.60881776031698,259.09005582888466,0,0.0,0.0561683056807379,0,0,0
16.066913576414855,299.8312771294524,1,0.05859290231491663,0.053408388016452854,0,0,0
13.240304709671102,291.49076887375355,0,0.0,0.0452674276205481,0,0,0
17.630387437674198,277.33859753363623,1,0.053675749006583146,0.06334151136025476,0,0,0
9.67863240268928,334.81937237283574,0,0.0,0.02882094720832186,0,0,0
8.266035890065748,347.76526042852555,0,0.0,0.02370085793495982,0,0,0
6.663839253287164,304.42034431459234,0,0.0,0.021818583396079224,0,0,0
16.48813293446755,373.8765040527631,0,0.0,0.04398283903156246,0,0,0
13.963096969062171,242.9155442933248,0,0.0,0.0572456216741587,0,0,0
11.833245987268636,290.3170270360141,0,0.0,0.040619822698539865,0,0,0
12.839905878959462,264.15888396985974,0,0.0,0.048423442151834355,0,0,0
8.62353285810487,206.673169146347,1,0.10391194322756504,0.04152454018760545,0,0,1
19.33725593885048,295.86596570786503,1,0.04917084207460305,0.06513800223862498,0,0,1
12.387663545925683,293.9126245808358,1,0.07469563277935332,0.04200452104596225,0,0,0
12.328184383814678,375.67248716210656,1,0.07502897402997877,0.032729187301936025,0,0,0
14.177299871696077,331.54058422773886,1,0.06588787257639188,0.042633292127696565,0,0,0
13.44302769521014,248.79065878353973,0,0.0,0.05381717539269321,0,0,0
12.671652072837396,392.70462831670943,0,0.0,0.03218568226392271,0,1,0
9.628576633664064,361.0516847762676,0,0.0,0.02659448094990667,0,0,0
13.414405071407987,329.1048851734308,0,0.0,0.04063679658772792,0,0,0
17.6460734894251,288.6757950575084,0,0.0,0.060916630904290364,0,0,1
16.036260138464932,252.028038163826,1,0.05869832885107059,0.06337740376456646,0,0,0
16.77955987991819,281.3896611964474,1,0.05624436188262954,0.059419880348400254,0,0,0
10.466352970706446,354.4374309852093,1,0.08721168819368637,0.029446400570968506,0,0,0
9.031185539224255,394.2293152967304,1,0.0996891141221313,0.02285049511685088,0,1,0
11.622639239701057,377.1621764136095,0,0.0,0.030734536568218184,0,0,0
12.167174736866084,275.5575289106863,0,0.0,0.04399509492578468,0,0,0
15.282574555412848,244.01912833554945,0,0.0,0.06237298556741099,0,0,0
6.922606110855542,307.0443123455602,1,0.12622109265659462,0.022472760682202924,0,0,0
16.58865095838184,211.57803172185743,0,0.0,0.07803558450520823,0,0,0
11.525976304263033,316.1583857092391,1,0.07983409641767122,0.03634138910906706,0,0,0
10.71935679015774,292.6198706850666,0,0.0,0.036507599997056064,0,0,0
8.963686874219498,276.6981749065879,0,0.0,0.03227852281432783,0,0,0
7.035429984402692,220.26484663666025,1,0.12444884740966779,0.03179641995258106,0,0,0
14.469511751885744,325.68000532848583,0,0.0,0.04429261514593232,0,0,0
12.219953901565212,273.36495801690444,0,0.0,0.04453904751499754,0,0,0
8.130117300776838,241.5041582144856,1,0.1095276179983925,0.0335256820362893,0,0,0
8.114763683809151,156.38688933591754,0,0.0,0.05155933710901081,0,0,1
10.992645902129617,298.62425474746817,1,0.08338443477451653,0.03668810427712046,0,0,0
17.007064575868178,388.6125798334872,0,0.0,0.043651220356223264,0,1,0
11.221225945909186,383.0629607273935,0,0.0,0.029217152116561357,0,0,0
7.490571140645681,277.1451871706864,0,0.0,0.026930435923915596,0,0,0
11.262770807742168,269.889396981911,0,0.0,0.041577008673005594,0,0,0
11.181829290756989,323.4387128037512,0,0.0,0.03446515119643177,0,0,0
3.9093400711752846,250.08072804058543,0,0.0,0.015570052316175248,0,0,1
11.837115400446564,315.0895949909733,0,0.0,0.037448608204849645,0,0,0
11.307196409373963,338.30401391923454,0,0.0,0.03332467623582386,0,0,0
14.088619094440254,361.34666119421536,1,0.06627511727487857,0.03888160318079721,0,0,0
17.546868284836037,294.9922961760024,1,0.05391745844324577,0.05928150330778322,0,0,1
15.379695088643272,289.81631249115173,0,0.0,0.052884568121023844,0,0,0
11.193333928335509,256.1008706621719,0,0.0,0.04353674065555166,0,0,0
8.680422273774989,258.655982298007,1,0.10330127877882737,0.033430472877811354,0,0,0
19.72007940974958,288.67605540492366,0,0.0,0.0680763185006226,0,0,1
12.177655302043464,318.3682753408089,0,0.0,0.03813044764401933,0,0,0
12.04178787573884,345.6792313116625,1,0.07667660366262077,0.034734667635493134,0,0,0
11.92762473866999,259.8410524659828,0,0.0,0.04572755946928835,0,0,0
12.594254282303565,374.6344284479761,0,0.0,0.033527955183287515,0,0,0
11.566918764228172,286.4438199478716,1,0.07957400049775984,0.04024062429425636,0,0,0
10.279013979359291,298.9316352825782,0,0.0,0.034271189731870065,0,0,0
10.359423176278824,262.63941604260884,0,0.0,0.03929390882357498,0,0,0
11.901740189352005,178.7879869863529,1,0.07750892401517391,0.06619875103365735,0,0,1
10.369725686598706,344.2022698180525,0,0.0,0.030039564027386983,0,0,0
9.861462651968507,336.84219485462165,1,0.09206863127396218,0.02918955299888469,0,0,0
12.31929068307569,285.9336221440893,0,0.0,0.04293428769699676,0,0,0
11.235068347737434,303.3495358612436,0,0.0,0.036915017188853635,0,0,0
16.511978965748064,325.7969608852049,1,0.05710376890903733,0.05052672130432781,0,0,0
4.047090574820964,221.87270715567288,1,0.19813395166491005,0.018158753606354047,1,0,1
15.274520555767385,273.5473661326853,0,0.0,0.05563528352475763,0,0,0
15.738255577492886,339.7132339810914,1,0.059743382180437676,0.04619208767912524,0,0,0
5.779829302775552,237.28552884153757,1,0.14749633882236773,0.024255897245943122,1,0,0
10.971937217758953,314.6778966083315,0,0.0,0.03475674836801158,0,0,0
