requests_per_min,session_duration,failed_login,fail_ratio,activity_score,iso_pred,svm_pred,lof_pred
10.885677402012623,232.17090976882972,0,0.0,0.04668540090530547,0,0,0
7.777464915846536,323.3214991216763,0,0.0,0.02398072572095706,0,0,0
9.666549937227376,298.2179258851258,1,0.09375102595356492,0.03230605221472763,0,0,0
8.668272463602513,219.2434092047245,1,0.10343109420681222,0.03935769290396803,0,0,0
17.256811330270867,358.2369677228586,1,0.05477407757081551,0.04803740394441816,0,0,0
14.807035179442384,263.2704211600976,1,0.06326297048421427,0.05602986181519019,0,0,0
15.814665284982476,259.48737814928097,0,0.0,0.060711829484188504,0,0,0
14.165016192129706,310.0284598615472,1,0.06594124182465279,0.04554250822717378,0,0,0
8.612844686348312,357.43186747143574,0,0.0,0.024029238100696192,0,0,0
10.42643920116068,249.20890905108016,1,0.08751632791241051,0.041670935062636486,0,0,0
13.468123683683752,303.0839924923986,0,0.0,0.044290801279256505,0,0,0
8.333616573324164,321.44082501652866,0,0.0,0.02584541387678491,0,0,0
14.138995290517164,334.6552803631572,0,0.0,0.042123559847530745,0,0,0
11.279023805525595,308.8220777638613,1,0.08143969877719409,0.03640484205299981,0,0,0
10.875537577351208,281.6486080458339,0,0.0,0.038477237346195056,0,0,0
14.132879904610474,258.62048896756403,0,0.0,0.054436689341480216,0,0,0
13.33278993445812,304.30719415231874,1,0.0697700869525656,0.0436700811177294,0,0,0
10.91710150254276,246.3930494007197,0,0.0,0.044128570018390344,0,0,0
15.477989410092745,153.93247582526962,1,0.06068701557651817,0.09990151727484543,0,0,1
8.756810017200308,321.8279902078834,1,0.10249251530337243,0.027125312187339788,0,0,0
13.84780682083279,345.19674205430977,0,0.0,0.03999981842307577,0,0,0
13.779303773905152,181.85337822290808,0,0.0,0.07535711895411329,0,0,1
11.07136068205803,249.5134647645031,1,0.08284070258014288,0.044194673098572716,0,0,0
12.978399066726354,330.9577130502599,0,0.0,0.03909654319362468,0,0,0
8.246659270844091,402.8747734855849,1,0.10814716652890292,0.02041885211020349,0,1,0
14.772081057620705,301.0396853837704,1,0.06340317402292471,0.04890774879086289,0,0,0
11.445293590671032,263.5998529385433,1,0.08035166006445987,0.04325510185876539,0,0,0
10.431830938442882,290.855177944758,0,0.0,0.03574317581721098,0,0,0
15.147027677510668,368.7438209574093,1,0.06193090270061187,0.040966276700146534,0,0,0
9.886968928371722,267.70179104377326,0,0.0,0.03679532201838234,0,0,0
7.774616110909321,260.0403996674873,0,0.0,0.029783191110696314,0,0,0
7.330112479428289,275.8628238908984,0,0.0,0.026475611194072123,0,0,0
13.81802985403692,252.3335695870644,0,0.0,0.05454480381956648,0,0,0
8.15871194251115,306.13351579973977,1,0.10918565910544605,0.026564056095495857,0,0,0
17.264382545953094,381.233922923478,0,0.0,0.045167060039852526,0,0,0
5.754211776348834,316.1539636558015,1,0.1480557662556113,0.018143275619262707,1,0,1
17.089369104870116,287.3823248936856,1,0.05528108770420162,0.059259419283654934,0,0,1
12.633052401607856,285.4094365542228,0,0.0,0.04410836651751234,0,0,0
11.709860664388822,221.84045956516715,1,0.07867906867003305,0.052548180376393486,0,0,0
10.365242739573151,344.155488857358,1,0.08798756198299706,0.030030647271139826,0,0,0
13.197408343056212,296.1081401493599,0,0.0,0.04441954480419727,0,0,0
11.887095892725457,290.97600432046875,1,0.07759700155288538,0.040712578146245015,0,0,0
15.309905646049565,459.6553783922431,1,0.06131243317414352,0.033235052414851744,0,1,1
12.34268294598612,314.9376454182843,1,0.07494744528129779,0.03906683209481123,0,0,0
12.450905284385632,262.4104474952408,1,0.07434443844912368,0.047268076884500146,0,0,0
10.909163363358433,278.6821201897228,0,0.0,0.03900558017780394,0,0,0
11.829163128836798,357.4222854598377,1,0.07794740700991215,0.033003425313413694,0,0,0
12.923405306676177,305.66352052688825,1,0.0718215104691743,0.04214197138437616,0,0,0
6.869494822030124,228.08610108413168,1,0.1270729599059608,0.029986519433177258,0,0,0
7.955443733682861,345.96144672876017,1,0.11166392528812832,0.022928898321957054,0,0,0
14.229792282068145,266.5927957230503,0,0.0,0.053177038057465154,0,0,0
12.512596314383826,393.6648888108773,1,0.07400502292335372,0.03170435645310176,0,1,0
11.448049990941962,354.00240328573244,0,0.0,0.03224780983166392,0,0,0
12.05530179919618,277.6339052170624,1,0.07659723347502931,0.043265738926512955,0,0,0
13.042745116085014,364.0508180867556,0,0.0,0.03572857385840828,0,0,0
10.380720959071915,303.39277552637014,0,0.0,0.03410304643768595,0,0,0
9.665085823793062,342.638683756111,0,0.0,0.028125721231817474,0,0,0
12.587535765293044,324.23664086472377,0,0.0,0.03870269884667945,0,0,0
9.064881667154904,257.6821672504563,0,0.0,0.03504254569808934,0,0,0
13.224758267143416,267.8225083841269,1,0.07029996441555121,0.049195130075366474,0,0,0
6.892249187286479,351.49804087905807,1,0.12670659228688405,0.01955258863311302,0,0,0
15.08746691197693,283.26123339467296,1,0.062160190008254915,0.053076062225584045,0,0,0
13.41779244723913,279.81757683790016,0,0.0,0.04778117024699081,0,0,0
12.768089202941628,252.24387103253235,1,0.07263172000558688,0.05041815681810284,0,0,0
14.948072951836542,321.17995327967304,0,0.0,0.04639665751909973,0,0,0
16.99642333338773,403.1262459621572,0,0.0,0.04205721232710853,0,1,0
15.04311019505439,246.6233542872864,1,0.06233205331396839,0.060749965359090295,0,0,0
6.477377306005064,301.2109728336379,1,0.1337367313532383,0.021433296234318902,0,0,1
8.161269099792896,370.6110277707714,0,0.0,0.02196185928267765,0,0,0
10.125544266912964,296.01793043771426,0,0.0,0.03409068352200484,0,0,0
12.0782731506325,322.6185898124867,1,0.0764626941555841,0.03732255664803118,0,0,0
13.552977061407368,246.880323592656,1,0.06871446273710359,0.0546754855931167,0,0,0
9.822768560539604,321.4153548603824,1,0.09239779954697117,0.030466193413130775,0,0,0
12.560300293431236,290.64278674977254,1,0.07374467956911038,0.043067412821726624,0,0,0
9.733851202940032,349.2864997839931,0,0.0,0.0277882567810706,0,0,0
10.165446591024155,359.3693025782376,1,0.08956202439801153,0.0282084143080339,0,0,0
7.780016709455333,429.47818210093067,1,0.11389499964425863,0.018072964050083302,0,1,1
9.230300261667288,328.9816586606788,1,0.09774884161973019,0.027972161541132308,0,0,0
7.944946183150999,316.2898158291083,0,0.0,0.02504002897915303,0,0,0
9.072380241068002,309.7192150788668,0,0.0,0.029198001928413885,0,0,0
15.160925389823518,282.3416853594656,0,0.0,0.053507571152438746,0,0,0
9.151803333504173,316.9241921730846,0,0.0,0.02878611807094485,0,0,0
19.89714619451217,285.22992949304853,1,0.047853424132267945,0.06951455506331108,0,0,1
13.479953702642668,308.4230488134807,0,0.0,0.04356480150503702,0,0,0
12.55450837108462,365.879876780398,1,0.07377619111094186,0.034219670158140966,0,0,0
9.42492665945636,249.67287173601795,1,0.09592393622193099,0.0375985107370601,0,0,0
14.100929638226974,356.99392805645226,1,0.06622108863209111,0.039388739677180755,0,0,0
10.27308652128668,365.85575336699327,1,0.0887068504363668,0.0280030677643748,0,0,0
12.366029443936084,294.0965736504461,0,0.0,0.041905025500513435,0,0,0
19.680253614806382,193.90725504957027,0,0.0,0.10097240151374126,1,0,1
11.71182030082605,269.6089006452784,0,0.0,0.043279508814745994,0,0,0
15.447819978857028,364.84972732805545,1,0.060798330799185396,0.04222449499054855,0,0,0
9.890470724622338,298.8565968850559,1,0.09182339545150177,0.03298400244438729,0,0,0
11.895034528509116,250.03488838525448,1,0.07754923011560302,0.047383989552297695,0,0,0
17.31240190690653,274.7612539385891,1,0.05460780104563179,0.06278040029061491,0,0,0
10.119098826636698,342.03100132522763,1,0.08993534598365287,0.02949907963870234,0,0,0
17.437345673990787,327.33667841006894,0,0.0,0.05310812595908884,0,0,1
14.123255806366426,288.0533950415153,1,0.06612332772808291,0.048860369913101956,0,0,0
10.312599672317198,281.6587794092656,0,0.0,0.03648427157956923,0,0,0
13.897223217166562,280.4120925478089,1,0.06712660375845526,0.04938388784698572,0,0,0
14.91766334888019,253.87949077507488,1,0.06282329121317609,0.05852830019204909,0,0,0
13.86542988665159,380.7687844734721,0,0.0,0.03631891985557309,0,0,0
7.2893258403286305,283.883976539433,0,0.0,0.025586998359381784,0,0,0
9.818588472525397,360.8579260412748,1,0.09243350022413495,0.027133821773480934,0,0,0
11.257444093345486,376.0658025961226,1,0.08158307656837659,0.029855383372974293,0,0,0
11.77669971269986,349.91554490739804,1,0.07826747301621356,0.0335599259810721,0,0,0
13.862016292652031,278.4189843640976,1,0.06728562129853219,0.049610144866138,0,0,0
12.53310300279976,320.1865045168305,0,0.0,0.03902126280695898,0,0,0
7.993966923869696,298.7902196804542,1,0.11118564349464445,0.026665202528589657,0,0,0
13.14059355301789,254.8149069634936,0,0.0,0.05136758333982912,0,0,0
13.83175723585147,316.21796408608014,1,0.06742289427329556,0.04360332264189833,0,0,0
13.67937134379312,241.04801044200988,0,0.0,0.05651511581860508,0,0,0
15.242342176663865,359.38396942307816,0,0.0,0.04229472859479465,0,0,0
14.501766463646712,276.7691351350803,1,0.06450877726387545,0.05220798364294305,0,0,0
13.37754023768531,310.05798279364194,0,0.0,0.04300658069450693,0,0,0
11.789502865624058,314.1643935773071,1,0.0781891220094117,0.03740747084975573,0,0,0
7.017117199452025,287.05475131479614,0,0.0,0.024360359158886007,0,0,0
13.288854657397758,329.33469007376374,1,0.06998461556065103,0.040228456340538614,0,0,0
12.623063061489333,276.2548171688738,0,0.0,0.045528742080613596,0,0,0
12.81473651158612,343.5648648728622,1,0.0723864692722385,0.03719107145853223,0,0,0
8.169754272539071,232.70101598766257,1,0.10905417640194884,0.03495814615102215,0,0,0
8.756830378775213,306.31897897732057,0,0.0,0.02849427135257223,0,0,0
15.159458559998711,396.94644995291424,0,0.0,0.038094217354602375,0,1,0
11.881334538430036,249.98343376972127,0,0.0,0.047339118602270885,0,0,0
14.044502092117874,266.11275147375744,0,0.0,0.052578927867087163,0,0,0
12.084955128391384,325.6953924829457,1,0.07642364763102832,0.03699150770552189,0,0,0
12.089268418487237,308.9790890969799,0,0.0,0.03900027080441221,0,0,0
14.814851417927994,317.53150496367795,1,0.06323170376842001,0.046509846552281624,0,0,0
10.451865815347878,324.4593565073832,0,0.0,0.032114196769484404,0,0,0
12.28836233082295,331.7360734280885,1,0.07525381797277271,0.03693125967443002,0,0,0
10.613174133884872,355.4849920978112,1,0.08610910234112516,0.029771727756137525,0,0,0
10.696511317703052,320.4909328464256,1,0.08549557836843771,0.033271580081584186,0,0,0
11.072483629594082,287.93711726907287,1,0.08283299697741014,0.03832143040065989,0,0,0
12.66640131490114,333.62868506013655,0,0.0,0.037852108562136104,0,0,0
10.563754135009567,394.9940967447608,0,0.0,0.026676544478435666,0,1,0
15.767268376720562,293.3683126808713,1,0.059640006799699455,0.05356306265822188,0,0,0
9.316178093341488,251.27353476646792,0,0.0,0.03692887603911986,0,0,0
11.439385067515923,355.3540334643486,0,0.0,0.0321011802681346,0,0,0
10.680806825177475,293.9809418023201,1,0.08561052459531675,0.03620846404489128,0,0,0
16.3409336530612,191.36652269929817,0,0.0,0.08494686821679923,0,0,0
12.589664329534724,342.37108385752106,0,0.0,0.03666489381720535,0,0,0
15.095533618405906,273.23359070230384,0,0.0,0.055046260305846216,0,0,0
7.543318880889084,295.47333588479194,1,0.1170505296527024,0.025443498513540455,0,0,1
12.801150797607775,316.5990165284507,0,0.0,0.04030601523119339,0,0,0
14.668892386870311,309.5249839889533,1,0.06382072039999115,0.047239008592597324,0,0,0
12.246851967826272,335.472590856952,0,0.0,0.03639776998368613,0,0,0
15.196441125196053,278.2256814715078,0,0.0,0.05442350805667815,0,0,0
10.448134649698885,325.6552899088041,0,0.0,0.031985199604806044,0,0,0
16.22804232055674,287.02266612080416,1,0.058044900366119145,0.05634293487773729,0,0,0
18.89669437085775,336.94052404437514,1,0.05025960500577814,0.05591721923345428,0,0,1
10.911484318681024,330.76837420065266,0,0.0,0.032888862131511626,0,0,0
10.663492435797684,253.22806489777025,1,0.08573761294093972,0.04194459191626097,0,0,0
16.360153431353105,354.2991058087516,0,0.0,0.04604614299299519,0,0,0
16.73871643719214,273.2018277442976,1,0.05637386467846881,0.06104524019731026,0,0,0
10.431419918540197,340.40288991405725,1,0.08747819668299797,0.030554574160652655,0,0,0
10.73943954871243,318.36436567006706,0,0.0,0.03362754490839865,0,0,0
11.154646173418476,391.9091838397561,0,0.0,0.028389884055160648,0,1,0
7.966648466897169,288.8267008814074,0,0.0,0.027487627753651992,0,0,0
9.244044160547404,282.53416019409013,0,0.0,0.03260292923512108,0,0,0
8.987577699743795,299.0290197056134,1,0.10012437750803704,0.029955694647678915,0,0,0
9.696607304687614,284.8410108582862,1,0.09348758643890444,0.03392307939148376,0,0,0
11.895945337839656,339.9970950971025,1,0.07754375300163309,0.03488576738301,0,0,0
12.702644197609562,219.1844695781706,0,0.0,0.05769091808312043,0,0,0
16.65150147844223,247.3158790426823,0,0.0,0.0670577392901243,0,0,0
9.004937877783627,246.60985392104035,1,0.09995064559276683,0.03636744554057686,0,0,0
14.952967195429752,347.5153795986788,0,0.0,0.04290475563129621,0,0,0
11.358033467323471,385.5306686290963,1,0.08091902345499814,0.029384559594215053,0,1,0
11.851608871042702,294.77753907312643,1,0.07781126939314222,0.040069333554474444,0,0,0
14.024458476499811,291.5589138404995,1,0.06655813928762416,0.04793721132060882,0,0,0
8.631833935313104,303.50260815565906,1,0.10382238800169813,0.028347323484666464,0,0,0
13.147229238552152,358.0939151304095,1,0.07068521921415769,0.03661223062991075,0,0,0
12.499356624639168,253.63234329047128,0,0.0,0.04908785923703555,0,0,0
13.477353792024449,311.91844913673924,0,0.0,0.043069859988137386,0,0,0
12.867505931723452,348.7598814891215,0,0.0,0.03678954223377293,0,0,0
19.36590041973268,325.05470849699225,1,0.04910168366683617,0.059394635056807726,0,0,1
10.086780047246052,309.4790808299372,1,0.09019751413291538,0.03248779280163812,0,0,0
10.407009134994547,350.05230462835704,1,0.08766539836741158,0.02964518106785247,0,0,0
10.130578420725708,164.83838535003815,1,0.08984259058252972,0.061087054118037325,0,0,1
10.333568642519236,333.8937659765454,0,0.0,0.030856258588112855,0,0,0
10.087838618080449,267.29621584362883,0,0.0,0.037599630640932885,0,0,0
15.567049593322656,208.46835515717717,1,0.0603607778420033,0.07431695151108494,0,0,0
16.261512743969565,325.560129976249,1,0.057932350126691956,0.049796381282529126,0,0,0
10.287761118751572,368.6829272581479,1,0.0885915275385098,0.02782860759909444,0,0,0
9.502933280687314,293.12757426861543,0,0.0,0.03230888264834581,0,0,0
13.414246669159212,347.6437273601469,0,0.0,0.03847551416091412,0,0,0
10.343330867157086,380.6139128994323,0,0.0,0.02710417654474482,0,0,0
13.898795453266532,365.7457226792024,1,0.0671195200401756,0.037897634774663756,0,0,0
12.6087690625539,381.99822646856967,1,0.07348203172553024,0.03292122049444692,0,0,0
7.452767655008304,337.1063745535946,0,0.0,0.022042671229870397,0,0,0
16.642515603990184,303.77168194507965,1,0.05668125920624559,0.05460650247351127,0,0,0
17.387633019286564,219.9017094051416,0,0.0,0.07871207998393995,0,0,0
10.16163392854684,287.69687559350257,1,0.08959261756850974,0.0351982816151251,0,0,0
10.836895320192047,257.8376702341904,0,0.0,0.04186753539539694,0,0,0
12.857596172174716,408.5471358748906,1,0.0721625877659752,0.0313946675385919,0,1,0
13.003370369961075,291.2057093783832,0,0.0,0.04450074024091961,0,0,0
13.975632818018491,306.1602403392243,0,0.0,0.045499485228244256,0,0,0
18.03061361629905,327.57426880202337,0,0.0,0.054875306219316515,0,0,1
11.469158317517852,302.1801223186227,0,0.0,0.0378295193952871,0,0,0
9.605108266384638,384.75255202153767,0,0.0,0.024899662273260497,0,1,0
7.862042315956418,268.8675319132774,0,0.0,0.029132968535403158,0,0,0
9.807209880174245,309.73037276186216,1,0.09253082072871495,0.03156180000366525,0,0,0
11.90061908137861,262.8764707150976,1,0.07751565980608244,0.0450992051285523,0,0,0
17.383673590553364,233.99887443896472,1,0.05439609200382344,0.07397343341347941,0,0,0
10.447166102891488,269.41154545473574,0,0.0,0.038634319719311846,0,0,0
12.671363854916695,298.1481601475794,0,0.0,0.04235815406207247,0,0,0
11.950731311781745,278.534888774137,1,0.07721571669781027,0.04275219942737768,0,0,0
15.565179820344252,265.3789510063072,0,0.0,0.05843246908790367,0,0,0
19.580797277620867,229.6841268164083,0,0.0,0.08488142443023135,0,0,1
10.407393681239038,295.8447213685653,0,0.0,0.03506005979576479,0,0,0
10.531681672445334,224.7639812984499,0,0.0,0.04664907843967777,0,0,0
15.132482631207216,338.0027981844801,0,0.0,0.04463822337823994,0,0,0
14.045674468878934,304.1219876467252,1,0.06646428527138742,0.04603298037354563,0,0,0
17.540121977208102,227.1224250267535,1,0.05393707771876196,0.07688907381705701,0,0,0
13.751784555977892,284.5395461475068,1,0.06778840866373474,0.04816070047570174,0,0,0
10.92212372763882,262.39217972047084,1,0.0838776733780845,0.041467152666529804,0,0,0
13.771964492076927,315.95872552095904,1,0.06769580312329879,0.04345034032251701,0,0,0
15.326110741748725,367.0225223011572,0,0.0,0.04164449133688396,0,0,0
14.461446543592093,206.24137651771275,0,0.0,0.06978069141688066,0,0,0
13.521822093321893,305.75130395737085,0,0.0,0.04408073223773815,0,0,0
15.200024068767462,291.993360221668,0,0.0,0.05187839088663198,0,0,0
15.507886771337018,333.5670038225233,1,0.060577105589088506,0.04635211062105646,0,0,0
16.14647697311258,310.65983141188445,1,0.058321018455750516,0.05180801420563456,0,0,1
13.946129662768929,262.40153341305904,1,0.06690695334264479,0.05294627363045375,0,0,0
11.498645759049436,284.0473032166691,0,0.0,0.04033943008508005,0,0,0
12.440141059299968,260.1987071598255,1,0.07440398099899743,0.047627115748654685,0,0,0
15.61952689952507,353.80035692992993,0,0.0,0.04402342498942242,0,0,0
9.549192987038293,301.0655824335971,1,0.09479398103994228,0.03161297924147809,0,0,0
51.64857098369977,19.127540611371973,4,0.07597547141855793,2.566064676303202,1,1,0
80.89538721694774,19.141748711148143,5,0.06105349971366008,4.016304064610508,1,1,1
43.923389728819416,36.79373282956503,5,0.11130059486121952,1.1621871257569805,1,0,1
61.847405788957246,18.51205964841344,5,0.07955777867411254,3.169701553981574,1,1,0
80.2360621922964,36.66312500909212,4,0.049239215836576075,2.1303612531601375,1,1,1
60.067998445599976,34.62591292853951,5,0.08187594365736504,1.68607604712019,0,0,0
58.099609649985055,12.741932712094034,5,0.08460292766081348,4.227906719325777,1,1,0
56.42554577189573,23.22435347664345,6,0.10448311669223041,2.329290060364249,1,1,0
58.19608318237592,41.94109403047372,4,0.06757203829983965,1.3552538540605485,1,0,0
73.7284847467653,20.188344688603184,3,0.040145334274690456,3.4796717643744244,1,1,0
37.88138088670493,25.35595737690612,6,0.15431550688704154,1.4372986093799702,1,1,1
75.33433701296326,34.62060893251896,6,0.07860158658325764,2.114908735998295,1,1,0
45.76042847549855,37.83390509282596,3,0.06415681159919086,1.1783627828856227,1,0,1
57.333476707655855,27.48461113955504,6,0.10285689005079553,2.012787762022138,1,1,0
55.70755579701338,24.024898053083582,4,0.07053733746377883,2.22608522435715,1,1,0
65.88553269770719,44.22369861698508,5,0.0747545814219313,1.456880677887809,1,0,0
44.01875648116253,47.388996637975794,4,0.08885185448589067,0.9096852495308098,1,0,1
64.62172666081943,39.788580507817954,3,0.04571656603164636,1.584309281085018,1,0,0
80.24309623286852,30.85318142565024,3,0.03692621452290601,2.5191548423559222,1,1,1
46.368259954071895,21.917342783590737,6,0.1266670974576136,2.0232825590614487,1,1,0
61.89706167610396,21.695555934434346,4,0.06359597560532294,2.7272767344813955,1,1,0
53.38017822203391,35.22514105265758,4,0.0735562135097834,1.473567160012971,0,0,0
64.25887206193036,34.18398220888684,3,0.04597076083621265,1.8263672281445087,1,0,0
60.19147777415752,44.01598592946429,4,0.06536857983333892,1.3371133949719942,1,0,0
53.5851309095569,36.50450092536139,3,0.05496002207946986,1.4287653371577442,1,0,0
64.87872284871074,14.96919698240182,4,0.06071763123255935,4.062741722092075,1,1,0
78.04348109786743,40.51947617722919,4,0.050605058689753464,1.8796836637517444,1,0,1
58.09096208272701,20.01939372685587,4,0.06769224698694232,2.763683997626719,1,1,0
67.19757942148182,26.160287280476485,3,0.043989831097363236,2.4741115116917474,1,1,0
47.06727042128836,32.502002062516944,6,0.12482506178138791,1.4049091852319076,1,0,0
50.43563623181991,49.95667489783965,4,0.07776709482064223,0.9897748691988961,1,0,1
64.72406277880377,61.09918556005361,3,0.04564538272834086,1.0422691086054863,1,0,1
74.84116028535965,36.06723059136183,3,0.03955635684781472,2.0190653332164685,1,0,0
63.5561334878566,28.16803381279612,4,0.06196157954150746,2.1789652979617125,0,1,0
56.86941969476845,35.345056484805504,4,0.06912113549950823,1.5647085242127334,0,0,0
59.99291405423354,38.87655425873836,6,0.09837208293843665,1.5044658489038574,1,0,0
47.49592266030282,26.793323744428083,3,0.06186087067595277,1.7088968234619528,1,1,0
66.04515326355367,47.95211355912322,3,0.04474596378662954,1.3491787884456894,1,0,1
68.82333062323409,32.30070759191402,5,0.07160930244046856,2.0667227695769914,1,1,0
55.4790966716692,34.97743089091394,3,0.053116996850001805,1.5420527619074762,1,0,0
55.299578522404985,36.659242520544616,6,0.10657273389022334,1.46841983059635,1,0,0
62.658782296520485,34.21586610614456,5,0.07854375813709673,1.7792770482389928,0,0,0
55.63280263959405,38.38940500469612,5,0.08828805510155556,1.4123798679609743,1,0,0
59.338673853741774,23.82746813453077,5,0.08286559317030691,2.390041285410485,1,1,0
80.99721789166516,24.416982460539693,4,0.048782142892760165,3.186736191733804,1,1,1
57.52974299254004,18.99845767028305,4,0.06834132178762213,2.876708991315218,1,1,0
56.41659847978778,34.39501230620226,3,0.05224969920598975,1.5939137975635598,1,0,0
53.52458194364841,37.78936503512114,5,0.09170175766166425,1.3798777550286148,1,0,0
67.44191971499937,34.57772866151886,6,0.08766557140689131,1.8956218469321529,1,0,0
58.18775826781897,46.744924333475375,4,0.0675815424855319,1.2187213422186076,1,0,1
53.506269616785744,29.944039811709533,6,0.11007907974961179,1.729130066480151,1,1,0
73.21304032273012,36.687416555925125,6,0.0808483249562046,1.942638870300059,1,0,0
74.19603004513637,19.08299123860686,4,0.05319429759255911,3.6944710657695476,1,1,0
53.99576434261295,26.12900297525599,4,0.07273287402791195,1.9903335331512841,0,1,0
41.33460048639384,36.95537757565778,4,0.09448536076974633,1.0890314660682834,1,0,1
70.07513689836922,38.49102110743144,4,0.056278470567276216,1.7744574572467169,1,0,0
53.15370174239996,27.06033052335818,5,0.09232979166935176,1.8942649908615075,1,1,0
67.90625599162769,29.28400748141933,5,0.07256235196710607,2.2423140673601862,1,1,0
40.29896182288165,14.821262533191906,5,0.1210684186552543,2.5471394421486426,1,1,1
68.92597338299309,26.429707991933903,5,0.07150418875993889,2.5128219885994323,1,1,0
47.88828070719219,38.90383163519786,3,0.06136439974168811,1.2000922905095537,1,0,0
67.30764119066525,35.75205016106566,5,0.07319825297500226,1.8313982729042293,0,0,0
60.14273067836434,35.0066572138121,4,0.06542069606020098,1.6703225273379079,0,0,0
50.46060580603356,30.4977368718096,6,0.11659404132581204,1.6020390928846602,1,0,0
55.9296368707322,30.070631586281763,5,0.08782771636772066,1.8000804623304192,1,1,0
66.86318456956701,23.396788605265527,3,0.04420659034833061,2.7406551596358883,1,1,0
61.05894453115234,36.98828420202535,4,0.06445485062982469,1.607309880236628,0,0,0
65.84412980472484,34.2097294438939,6,0.08976106080710611,1.8700549775494963,1,0,0
79.76440584515485,34.920188479927994,6,0.07429015216806609,2.2206009829187496,1,1,1
44.357583882889486,24.7396515733242,5,0.11023514861174473,1.7233171846374313,1,1,0
76.17212574968624,8.466570801287556,6,0.07774827946895572,8.046432794790487,1,1,1
61.04355937523213,40.97152711753696,5,0.08058854215246726,1.454404058358084,1,0,0
51.01215951676872,25.21162543991596,5,0.09613136709672668,1.9461654384502862,1,1,0
46.696863742610105,21.372242359568794,4,0.08386295630642462,2.08726791852572,1,1,0
58.10879609222967,36.934789119139936,4,0.06767182322168515,1.5318075424046833,0,0,0
69.2165011192446,26.079873600808703,3,0.04272499985302991,2.5560127103834613,1,1,0
58.724508796224654,40.59936384046622,4,0.06697417995763995,1.4116684337153198,0,0,0
75.11154930247348,36.17005949576698,4,0.052554441956025294,2.0207540779165925,1,0,0
45.48824309948441,36.83569323200477,5,0.10755407532394903,1.202257424505346,1,0,1
59.87911052153945,16.340442887994655,4,0.06570398229758584,3.4531477026458006,1,1,0
47.47606555586881,42.11943985386401,5,0.10314368426285515,1.1010362313789286,1,0,1
63.63631882624968,32.61250531233856,5,0.07735589047762158,1.8932334330606977,0,0,0
68.868873900973,26.30722860753797,4,0.057250099746409336,2.5220015875928996,1,1,0
55.79238206318946,31.43388467342251,3,0.052823986087818624,1.7201880880124032,1,0,0
33.95786143372866,12.237647671016802,3,0.08581760659722414,2.56524892319636,1,1,1
61.98948146796494,34.08652811480671,6,0.09525399892443101,1.7667602010985246,1,0,0
64.3673855173351,19.70628491817929,6,0.09178889368932816,3.108591704001093,1,1,0
64.04294754961698,16.473297141564657,4,0.06149782798432779,3.665189633688231,1,1,0
72.35782191822155,14.77640813782109,3,0.04089543448201564,4.586457277607869,1,1,0
49.28946320350951,41.12688374989925,5,0.09942440585945783,1.1700239565815829,1,0,0
66.8021610545045,23.707366063072115,6,0.08849275460669678,2.70373462245932,1,1,0
71.92507512477975,45.33727709916499,5,0.06856352210052112,1.5522076312523736,1,0,1
42.21412415993483,24.64198536947702,6,0.13884349426576573,1.6462892226038195,1,1,1
63.19651825918977,12.926420424070532,4,0.06230867511926782,4.5378867171035875,1,1,0
54.958201689923285,18.83475560051341,3,0.05361144406719252,2.770803068957438,1,1,0
59.18477326898354,42.35811620006939,6,0.0996929900056984,1.3650217872908608,1,0,0
63.47676483538336,28.441018220633325,3,0.04652838906634579,2.1560655395707937,1,1,0
55.12771435886448,24.517127035093992,5,0.0890825514117934,2.160420108543047,1,1,0
53.24291920838388,31.60018225852788,4,0.07374234385567052,1.6332092497567576,0,0,0
60.34152417488025,35.01782736167545,3,0.04890651219306545,1.6753238214220072,1,0,0
